timestamp,ghi,dni,dhi,temp_air,wind_speed,Power_Simulated,Power_Actual,Error,beta,cv
2019-06-18 04:35:00+00:00,0.0,0.0,0.0,15.3,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 04:40:00+00:00,0.0,0.0,0.0,15.2,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 04:45:00+00:00,0.0,0.0,0.0,15.2,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 04:50:00+00:00,0.0,0.0,0.0,15.1,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 04:55:00+00:00,0.0,0.0,0.0,15.1,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:00:00+00:00,0.0,0.0,0.0,15.0,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:05:00+00:00,0.0,0.0,0.0,15.0,2.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:10:00+00:00,0.0,0.0,0.0,15.0,2.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:15:00+00:00,0.0,0.0,0.0,15.0,2.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:20:00+00:00,0.0,0.0,0.0,14.9,2.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:25:00+00:00,0.0,0.0,0.0,14.9,2.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:30:00+00:00,0.0,0.0,0.0,14.9,2.4000000000000004,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:35:00+00:00,0.0,0.0,0.0,14.9,2.4000000000000004,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:40:00+00:00,0.0,0.0,0.0,14.8,2.4000000000000004,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:45:00+00:00,0.0,0.0,0.0,14.8,2.4000000000000004,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:50:00+00:00,0.0,0.0,0.0,14.8,2.4000000000000004,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 05:55:00+00:00,0.0,0.0,0.0,14.8,2.4000000000000004,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:00:00+00:00,0.0,0.0,0.0,14.7,2.3000000000000003,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:05:00+00:00,0.0,0.0,0.0,14.7,2.3000000000000003,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:10:00+00:00,0.0,0.0,0.0,14.7,2.3000000000000003,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:15:00+00:00,0.0,0.0,0.0,14.7,2.3000000000000003,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:20:00+00:00,0.0,0.0,0.0,14.7,2.2,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:25:00+00:00,0.0,0.0,0.0,14.7,2.2,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:30:00+00:00,0.0,0.0,0.0,14.6,2.2,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:35:00+00:00,0.0,0.0,0.0,14.6,2.2,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:40:00+00:00,0.0,0.0,0.0,14.6,2.1,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:45:00+00:00,0.0,0.0,0.0,14.6,2.1,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:50:00+00:00,0.0,0.0,0.0,14.6,2.1,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 06:55:00+00:00,0.0,0.0,0.0,14.6,2.1,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:00:00+00:00,0.0,0.0,0.0,14.5,2.0,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:05:00+00:00,0.0,0.0,0.0,14.5,2.0,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:10:00+00:00,0.0,0.0,0.0,14.5,2.0,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:15:00+00:00,0.0,0.0,0.0,14.5,2.0,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:20:00+00:00,0.0,0.0,0.0,14.5,1.9,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:25:00+00:00,0.0,0.0,0.0,14.5,1.9,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:30:00+00:00,0.0,0.0,0.0,14.4,1.8,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:35:00+00:00,0.0,0.0,0.0,14.4,1.8,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:40:00+00:00,0.0,0.0,0.0,14.4,1.7,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:45:00+00:00,0.0,0.0,0.0,14.4,1.7,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:50:00+00:00,0.0,0.0,0.0,14.4,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 07:55:00+00:00,0.0,0.0,0.0,14.4,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:00:00+00:00,0.0,0.0,0.0,14.3,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:05:00+00:00,0.0,0.0,0.0,14.3,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:10:00+00:00,0.0,0.0,0.0,14.3,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:15:00+00:00,0.0,0.0,0.0,14.3,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:20:00+00:00,0.0,0.0,0.0,14.2,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:25:00+00:00,0.0,0.0,0.0,14.2,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:30:00+00:00,0.0,0.0,0.0,14.2,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:35:00+00:00,0.0,0.0,0.0,14.2,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:40:00+00:00,0.0,0.0,0.0,14.1,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:45:00+00:00,0.0,0.0,0.0,14.1,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:50:00+00:00,0.0,0.0,0.0,14.1,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 08:55:00+00:00,0.0,0.0,0.0,14.1,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:00:00+00:00,0.0,0.0,0.0,14.0,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:05:00+00:00,0.0,0.0,0.0,14.0,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:10:00+00:00,0.0,0.0,0.0,14.0,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:15:00+00:00,0.0,0.0,0.0,14.0,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:20:00+00:00,0.0,0.0,0.0,13.9,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:25:00+00:00,0.0,0.0,0.0,13.9,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:30:00+00:00,0.0,0.0,0.0,13.9,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:35:00+00:00,0.0,0.0,0.0,13.9,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:40:00+00:00,0.0,0.0,0.0,13.8,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:45:00+00:00,0.0,0.0,0.0,13.8,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:50:00+00:00,0.0,0.0,0.0,13.8,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 09:55:00+00:00,0.0,0.0,0.0,13.8,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:00:00+00:00,0.0,0.0,0.0,13.7,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:05:00+00:00,0.0,0.0,0.0,13.7,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:10:00+00:00,0.0,0.0,0.0,13.7,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:15:00+00:00,0.0,0.0,0.0,13.7,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:20:00+00:00,0.0,0.0,0.0,13.7,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:25:00+00:00,0.0,0.0,0.0,13.7,1.4,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:30:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:35:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:40:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:45:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:50:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 10:55:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:00:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:05:00+00:00,0.0,0.0,0.0,13.6,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:10:00+00:00,0.0,0.0,0.0,13.5,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:15:00+00:00,0.0,0.0,0.0,13.5,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:20:00+00:00,0.0,0.0,0.0,13.5,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:25:00+00:00,0.0,0.0,0.0,13.5,1.5,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:30:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:35:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:40:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:45:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:50:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 11:55:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:00:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:05:00+00:00,0.0,0.0,0.0,13.5,1.6,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:10:00+00:00,0.0,0.0,0.0,13.7,1.7,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:15:00+00:00,0.0,0.0,0.0,13.7,1.7,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:20:00+00:00,0.0,0.0,0.0,13.9,1.8,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:25:00+00:00,0.0,0.0,0.0,13.9,1.8,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:30:00+00:00,0.0,0.0,0.0,14.2,1.9,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:35:00+00:00,0.0,0.0,0.0,14.2,1.9,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:40:00+00:00,0.0,0.0,0.0,14.4,2.0,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:45:00+00:00,0.0,0.0,0.0,14.4,2.0,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:50:00+00:00,0.0,0.0,0.0,14.6,2.1,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 12:55:00+00:00,0.0,0.0,0.0,14.6,2.1,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 13:00:00+00:00,0.0,30.21060238193216,0.0,14.8,2.2,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 13:05:00+00:00,0.0,70.30303780578976,0.0,14.8,2.2,0.0,0.0,0.0,3.827800860994993,0.6183816193139344
2019-06-18 13:10:00+00:00,25.938534218792494,129.89613935473403,17.671557677274308,15.1,2.2,0.2415181652363369,0.0,0.2415181652363369,3.827800860994993,0.6183816193139344
2019-06-18 13:15:00+00:00,42.979552924138844,205.20311450848376,26.887098732449136,15.1,2.2,0.44834772099370535,0.0,0.44834772099370535,3.827800860994993,0.6183816193139344
2019-06-18 13:20:00+00:00,57.09399233332631,274.51617001173565,31.520306548598324,15.4,2.3000000000000003,0.59280011130561,0.0,0.59280011130561,3.827800860994993,0.6183816193139344
2019-06-18 13:25:00+00:00,79.1726724486749,360.71345308272385,40.4411944724218,15.4,2.3000000000000003,0.8204703406172922,0.046478547,0.7739917936172922,3.827800860994993,0.6183816193139344
2019-06-18 13:30:00+00:00,79.93693627788858,338.5418357206937,38.792418086654074,15.6,2.3000000000000003,0.7506893469267728,0.172964468,0.5777248789267728,3.827800860994993,0.6183816193139344
2019-06-18 13:35:00+00:00,100.78445540140233,404.233592000361,45.66700697190713,15.6,2.3000000000000003,0.9169128328700682,0.2960275874,0.6208852454700682,3.827800860994993,0.6183816193139344
2019-06-18 13:40:00+00:00,105.86434292277356,398.4074780556059,44.211717570775434,15.9,2.4000000000000004,0.8580654227641602,0.41372015940000006,0.4443452633641602,3.827800860994993,0.6183816193139344
2019-06-18 13:45:00+00:00,126.12953657117501,450.5015356397759,49.59862187984938,15.9,2.4000000000000004,0.9815167117294277,0.513157996,0.4683587157294277,3.827800860994993,0.6183816193139344
2019-06-18 13:50:00+00:00,133.8052213838887,449.41835724725934,49.837005467500475,16.2,2.4000000000000004,0.9680057649910323,0.6788781334,0.2891276315910322,3.827800860994993,0.6183816193139344
2019-06-18 13:55:00+00:00,153.70362758981628,491.48620829560025,54.29685028307995,16.2,2.4000000000000004,1.0651925242713596,0.889724618,0.17546790627135941,3.827800860994993,0.6183816193139344
2019-06-18 14:00:00+00:00,162.72608467637397,495.41515616596223,55.5801532124216,16.5,2.5,1.0771380786786806,1.137673338,-0.06053525932131918,3.827800860994993,0.6183816193139344
2019-06-18 14:05:00+00:00,182.29461538735217,530.1209510478025,59.41637015682598,16.5,2.5,1.1565410723315384,1.3425318762,-0.18599080386846156,3.827800860994993,0.6183816193139344
2019-06-18 14:10:00+00:00,193.69150648102044,535.0646113041314,60.372611074267354,16.8,2.4000000000000004,1.3284928304903831,1.455210874,-0.1267180435096169,3.827800860994993,0.6183816193139344
2019-06-18 14:15:00+00:00,213.0894239377762,564.083588858048,63.709427239355044,16.8,2.4000000000000004,1.7615448862537817,1.6840795932,0.07746529305378183,3.827800860994993,0.6183816193139344
2019-06-18 14:20:00+00:00,224.61837576129847,570.220597648948,64.20159910597019,17.1,2.4000000000000004,2.1210094731345395,2.061918878,0.059090595134539334,3.827800860994993,0.6183816193139344
2019-06-18 14:25:00+00:00,243.7746571628057,594.8077687301799,67.12803960191458,17.1,2.4000000000000004,2.58257703799082,2.4994786230000003,0.08309841499081994,3.827800860994993,0.6183816193139344
2019-06-18 14:30:00+00:00,256.555732412847,602.7689180512773,68.07368185589128,17.400000000000002,2.4000000000000004,2.975008656089467,2.6944603424,0.28054831368946676,3.827800860994993,0.6183816193139344
2019-06-18 14:35:00+00:00,275.51264571344075,623.8785569348071,70.69361409857372,17.400000000000002,2.4000000000000004,3.4574544568617975,2.8698506104,0.587603846461797,3.827800860994993,0.6183816193139344
2019-06-18 14:40:00+00:00,289.5011941562496,631.5869169385026,71.97512912333553,17.7,2.3000000000000003,3.873636338890402,3.2021192908000002,0.6715170480904014,3.827800860994993,0.6183816193139344
2019-06-18 14:45:00+00:00,308.28893736864455,649.8685632555198,74.35891350035048,17.7,2.3000000000000003,4.369863464178313,3.5749183992,0.794945064978313,3.827800860994993,0.6183816193139344
2019-06-18 14:50:00+00:00,322.4285053575517,657.6175851105711,75.89722309509247,18.0,2.3000000000000003,4.805659265144209,3.797273105,1.0083861601442092,3.827800860994993,0.6183816193139344
2019-06-18 14:55:00+00:00,341.00803947291536,673.5803663981827,78.09414500011572,18.0,2.3000000000000003,5.310336426016094,4.2574515856,1.0528848404160935,3.827800860994993,0.6183816193139344
2019-06-18 15:00:00+00:00,355.3425886805271,680.8094420316928,78.82364182084898,18.3,2.3000000000000003,5.735941501006503,4.353480298799999,1.3824612022065037,3.827800860994993,0.6183816193139344
2019-06-18 15:05:00+00:00,373.68520820850256,694.8378480406187,80.84324901363732,18.3,2.3000000000000003,6.243783721702853,4.454325134399999,1.7894585873028526,3.827800860994993,0.6183816193139344
2019-06-18 15:10:00+00:00,388.24621859141433,702.133553964734,81.76327696698266,18.5,2.3000000000000003,6.711111240547022,6.0339443742,0.6771668663470217,3.827800860994993,0.6183816193139344
2019-06-18 15:15:00+00:00,406.3288683051248,714.5426908619338,83.63709673255848,18.5,2.3000000000000003,7.256635011228781,7.1153121344,0.14132287682878136,3.827800860994993,0.6183816193139344
2019-06-18 15:20:00+00:00,421.1409539428702,720.5542791087873,84.71275935171462,18.8,2.3000000000000003,7.690866402266752,6.5070543934,1.1838120088667516,3.827800860994993,0.6183816193139344
2019-06-18 15:25:00+00:00,438.94361522017044,731.5738706160088,86.46426646554278,18.8,2.3000000000000003,8.19204158553908,6.682308137600001,1.5097334479390803,3.827800860994993,0.6183816193139344
2019-06-18 15:30:00+00:00,454.027644480915,738.0637906863288,86.66198642242685,19.1,2.4000000000000004,8.614556181456877,7.1350712205999995,1.479484960856876,3.827800860994993,0.6183816193139344
2019-06-18 15:35:00+00:00,471.53183732037513,747.9053979310072,88.2899828996619,19.1,2.4000000000000004,9.109763144324582,7.6353482122,1.474414932124581,3.827800860994993,0.6183816193139344
2019-06-18 15:40:00+00:00,486.9067159890457,754.6436858839159,89.62526952056855,19.3,2.4000000000000004,9.56335630320135,8.068174006,1.4951822972013518,3.827800860994993,0.6183816193139344
2019-06-18 15:45:00+00:00,504.0946164100199,763.4750430168232,91.16386951666998,19.3,2.4000000000000004,10.051064854993696,8.589795074,1.4612697809936956,3.827800860994993,0.6183816193139344
2019-06-18 15:50:00+00:00,519.7783368931392,769.2758992920847,91.58639763356304,19.6,2.4000000000000004,10.47009921220733,9.0819347992,1.3881644130073305,3.827800860994993,0.6183816193139344
2019-06-18 15:55:00+00:00,536.6322477302368,777.2215577129671,93.02994081593872,19.6,2.4000000000000004,10.947553745626553,9.6364895816,1.3110641640265546,3.827800860994993,0.6183816193139344
2019-06-18 16:00:00+00:00,551.6303418888568,782.9551690542922,93.55186235349557,19.9,2.5,11.368468885862715,10.0739000134,1.2945688724627147,3.827800860994993,0.6183816193139344
2019-06-18 16:05:00+00:00,568.1021445072885,790.1274076441084,94.91073412815666,19.9,2.5,11.834555580216778,10.13573265,1.698822930216778,3.827800860994993,0.6183816193139344
2019-06-18 16:10:00+00:00,582.4654570469486,794.6697765858346,95.52074318820073,20.1,2.5,12.240719366945772,10.13573265,2.1049867169457714,3.827800860994993,0.6183816193139344
2019-06-18 16:15:00+00:00,598.5137187178675,801.1528315756989,96.80312461042851,20.1,2.5,12.693535537282306,10.762736398,1.9307991392823074,3.827800860994993,0.6183816193139344
2019-06-18 16:20:00+00:00,613.2961786117113,806.4202786191147,97.49232695294586,20.3,2.5,13.103733064678874,11.911861672,1.1918713926788764,3.827800860994993,0.6183816193139344
2019-06-18 16:25:00+00:00,628.9103999845918,812.300057003852,98.70468980591545,20.3,2.5,13.542541168185604,12.422970026,1.1195711421856043,3.827800860994993,0.6183816193139344
2019-06-18 16:30:00+00:00,643.1122620831766,816.1950026142248,99.46605380650058,20.6,2.5,13.923079462169659,12.78820867,1.134870792169658,3.827800860994993,0.6183816193139344
2019-06-18 16:35:00+00:00,658.2564530877883,821.5293181898971,100.61352707783612,20.6,2.5,14.346171392962356,13.167882298,1.1782890949623568,3.827800860994993,0.6183816193139344
2019-06-18 16:40:00+00:00,671.9152529818409,824.9930289303993,101.44147898858081,20.8,2.5,14.691562567546205,13.627366499999999,1.0641960675462059,3.827800860994993,0.6183816193139344
2019-06-18 16:45:00+00:00,686.5572342277108,829.8376631268795,102.52812403364939,20.8,2.5,15.093022794395377,14.05167973,1.0413430643953785,3.827800860994993,0.6183816193139344
2019-06-18 16:50:00+00:00,700.7146353669286,833.8130590456806,103.41824524742424,21.1,2.5,15.451802737916518,14.459896195999999,0.9919065419165168,3.827800860994993,0.6183816193139344
2019-06-18 16:55:00+00:00,714.8456698996148,838.220802841355,104.44726485327062,21.1,2.5,15.836144465967937,14.792720679999999,1.0434237859679354,3.827800860994993,0.6183816193139344
2019-06-18 17:00:00+00:00,727.4943946714544,842.6516011561323,105.39606257109753,21.3,2.5,16.19795711715429,15.188228964,1.009728153154287,3.827800860994993,0.6183816193139344
2019-06-18 17:05:00+00:00,741.0661192137595,846.6668883794688,106.36996192002019,21.3,2.5,16.56494870277521,15.447606114000001,1.1173425887752129,3.827800860994993,0.6183816193139344
2019-06-18 17:10:00+00:00,754.2713166964728,849.5022547879322,106.37119136046105,21.5,2.5,16.87285533711684,15.963328138,0.9095271991168403,3.827800860994993,0.6183816193139344
2019-06-18 17:15:00+00:00,767.2768545067896,853.1540606963829,107.2832982068951,21.5,2.5,17.22140673021257,16.2928637,0.9285430302125718,3.827800860994993,0.6183816193139344
2019-06-18 17:20:00+00:00,779.0315227598,856.3668945555626,107.34744593917813,21.700000000000003,2.6,17.533254616444342,16.607963204,0.9252914124443414,3.827800860994993,0.6183816193139344
2019-06-18 17:25:00+00:00,791.4297331873622,859.6888310913288,108.20048315240918,21.700000000000003,2.6,17.863547258925117,17.023724408,0.8398228509251154,3.827800860994993,0.6183816193139344
2019-06-18 17:30:00+00:00,802.7832410000117,863.2434529503411,109.3276275596348,21.9,2.6,18.17865026393548,17.257959176,0.9206910879354823,3.827800860994993,0.6183816193139344
2019-06-18 17:35:00+00:00,814.5533154472571,866.2641688883693,110.13119599751144,21.9,2.6,18.490070459310356,17.604210721999998,0.8858597373103543,3.827800860994993,0.6183816193139344
2019-06-18 17:40:00+00:00,825.5270082433756,862.1197917096022,115.31920223272746,22.1,2.6,18.74824973395867,17.870304474,0.8779452599586705,3.827800860994993,0.6183816193139344
2019-06-18 17:45:00+00:00,836.6494620248616,864.8385053886141,116.10117079521987,22.1,2.6,19.038830569308306,18.18312585,0.8557047193083065,3.827800860994993,0.6183816193139344
2019-06-18 17:50:00+00:00,847.2632898189847,868.0151196882586,116.29641274630497,22.3,2.6,19.299559422049867,18.432989636,0.8665697860498682,3.827800860994993,0.6183816193139344
2019-06-18 17:55:00+00:00,857.7197873797098,870.4777358715619,117.02152825947613,22.3,2.6,19.57065908479866,18.678565753999997,0.8920933307986573,3.827800860994993,0.6183816193139344
2019-06-18 18:00:00+00:00,867.9924915548294,872.9170157486806,117.27415702177541,22.5,2.6,19.805678180443614,18.93301036,0.8726678204436105,3.827800860994993,0.6183816193139344
2019-06-18 18:05:00+00:00,877.7657020542281,875.1392941652251,117.9437094867141,22.5,2.6,20.05695231578082,19.145093842,0.9118584737808171,3.827800860994993,0.6183816193139344
2019-06-18 18:10:00+00:00,886.710766896544,876.8247169737208,118.25232273096806,22.700000000000003,2.7,20.27916007154632,19.355555192,0.9236048795463162,3.827800860994993,0.6183816193139344
2019-06-18 18:15:00+00:00,895.7739784945309,878.8205877810353,118.8673291212821,22.700000000000003,2.7,20.510707558127443,19.625890318,0.8848172401274418,3.827800860994993,0.6183816193139344
2019-06-18 18:20:00+00:00,903.4196380149355,881.7392371967993,118.22887298948679,22.8,2.7,20.715854898859092,19.801870538,0.9139843608590908,3.827800860994993,0.6183816193139344
2019-06-18 18:25:00+00:00,911.7499408334954,883.5250892341012,118.78539707543923,22.8,2.7,20.927501294248167,20.14628868,0.7812126142481652,3.827800860994993,0.6183816193139344
2019-06-18 18:30:00+00:00,920.1273288669466,884.6571904563082,119.20779532493145,23.0,2.7,21.096738697376782,20.39045081,0.7062878873767815,3.827800860994993,0.6183816193139344
2019-06-18 18:35:00+00:00,927.7218823708081,886.2412271262658,119.7116085604529,23.0,2.7,21.288024404196356,20.568539010000002,0.719485394196355,3.827800860994993,0.6183816193139344
2019-06-18 18:40:00+00:00,938.8389477603672,896.5855577627093,116.18064770969788,23.1,2.8000000000000003,21.55908166623965,20.70171236,0.8573693062396466,3.827800860994993,0.6183816193139344
2019-06-18 18:45:00+00:00,945.70718516896,897.9927727247011,116.61707836759486,23.1,2.8000000000000003,21.731595778652938,20.923729725999998,0.8078660526529375,3.827800860994993,0.6183816193139344
2019-06-18 18:50:00+00:00,951.5300518587192,899.5111161648449,117.16056200518683,23.3,2.8000000000000003,21.8780613083418,21.173377973999997,0.7046833343417994,3.827800860994993,0.6183816193139344
2019-06-18 18:55:00+00:00,957.6222516534217,900.7346577816636,117.54672136753865,23.3,2.8000000000000003,22.030087302381066,21.414220047999997,0.6158672543810638,3.827800860994993,0.6183816193139344
2019-06-18 19:00:00+00:00,963.2177975230464,901.4394395710566,117.13930485909047,23.4,2.8000000000000003,22.13863627309265,21.498629521999998,0.6400067510926533,3.827800860994993,0.6183816193139344
2019-06-18 19:05:00+00:00,968.525909232619,902.4858890977466,117.47238051113285,23.4,2.8000000000000003,22.27019471075124,21.604697436000002,0.6654972747512431,3.827800860994993,0.6183816193139344
2019-06-18 19:10:00+00:00,973.9022823537298,903.3706012969009,118.11938340409199,23.5,2.9000000000000004,22.40376242234363,21.772550592,0.6312118303436286,3.827800860994993,0.6183816193139344
2019-06-18 19:15:00+00:00,978.418494743959,904.2466930660623,118.40257287667366,23.5,2.9000000000000004,22.515131649087458,21.935231904,0.579899745087458,3.827800860994993,0.6183816193139344
2019-06-18 19:20:00+00:00,982.5819811288715,905.3040714667441,118.09854131145107,23.6,2.9000000000000004,22.599531680169385,22.118721804,0.4808098761693856,3.827800860994993,0.6183816193139344
2019-06-18 19:25:00+00:00,986.2949135284649,906.0152418349826,118.32966244272279,23.6,2.9000000000000004,22.69056328158863,22.296479998000002,0.39408328358863187,3.827800860994993,0.6183816193139344
