,ghi,dni,dhi,temp_air,wind_speed,Sim_Power,Target_Power,Error,beta,cv,NWP_GHI,NWP_DNI,NWP_DHI,NWP_Temp,NWP_Wind,NWP_Humidity,NWP_Cloud,NWP_Precip
2019-07-13 23:00:00+00:00,774.6956896681692,881.3062210583906,101.69987469721468,21.833333333333332,4.2,17.878261870079196,18.71640273466667,-0.8381408645874701,3.7591820028597085,0.6134816827494822,525.9999992296819,841.8999988398856,63.99999954075275,23.6,12.4,55.0,16.0,0.0
2019-07-13 23:15:00+00:00,734.7231170406336,870.1679194719221,99.32989951306216,21.633333333333336,4.2,16.784991019115534,17.930528813333332,-1.1455377942177982,3.7591820028597085,0.6134816827494822,471.681713071799,812.7890416077126,62.56412831786146,23.222197898597845,12.210570409575451,56.22778779645653,14.25,0.0
2019-07-13 23:30:00+00:00,692.7352588517334,859.06982655133,96.90815799975867,21.333333333333332,4.2,15.644451692509099,16.979898968666664,-1.3354472761575682,3.7591820028597085,0.6134816827494822,418.64485344387316,781.5829397771736,60.93178910534837,22.750725691336925,12.079508934644801,58.58778637620525,12.5,0.0
2019-07-13 23:45:00+00:00,648.2881181161116,847.2915299060988,93.15487840866392,21.066666666666666,4.2,14.414715935936856,15.866832351333334,-1.452116415396475,3.7591820028597085,0.6134816827494822,367.28344414250944,747.9877671122665,59.083731562707165,22.22889063840755,11.908692992391753,61.40389176785137,10.75,0.0
2019-07-14 00:00:00+00:00,601.628504390003,831.4833936804984,90.44719405349834,20.733333333333334,4.1000000000000005,13.115143405152232,14.585291699333334,-1.4701482941811008,3.7591820028597085,0.6134816827494822,317.99999936936064,711.6999989042145,56.99999953168881,21.7,11.6,64.0,9.0,0.0
2019-07-14 00:15:00+00:00,553.4820764514722,812.8204780106222,87.26912675245565,20.466666666666665,4.1000000000000005,11.734293797471045,13.390404234666667,-1.656110437195621,3.7591820028597085,0.6134816827494822,255.60750433668983,624.513646920091,53.594067087725506,21.196735617626548,11.090869782891989,65.86153238397944,10.0,0.0
2019-07-14 00:30:00+00:00,505.99880875055646,796.3263178504593,83.6152196388216,20.033333333333335,4.1000000000000005,10.351575458204502,12.025811702666667,-1.6742362444621641,3.7591820028597085,0.6134816827494822,199.38675264543488,538.3532671930247,49.984954971455046,20.709277658087323,10.460991799445178,67.12001136201015,11.0,0.0
2019-07-14 00:45:00+00:00,454.8934079100247,774.8616276193308,79.01874356057145,19.7,4.1000000000000005,8.885057174138746,10.764453642666666,-1.879396468527921,3.7591820028597085,0.6134816827494822,149.7414994951841,453.72327506136475,46.13654182201856,20.217180869504443,9.82561791627578,68.06848465903582,12.0,0.0
2019-07-14 01:00:00+00:00,403.9467447716709,747.1754378291525,75.07772912939362,19.3,4.1000000000000005,7.3977601581801045,9.328993325399999,-1.9312331672198955,3.7591820028597085,0.6134816827494822,106.99999964514222,371.29999927458124,41.99999955860274,19.7,9.3,69.0,13.0,0.0
2019-07-14 01:15:00+00:00,351.9699470097068,713.4184377091627,70.95545952602767,18.833333333333332,4.033333333333334,5.904769156456214,7.831035960733332,-1.9262668042771198,3.7591820028597085,0.6134816827494822,66.46619815641583,251.05390711534295,28.56821930690546,19.14710963089597,8.963450458856594,70.13858266762578,13.5,0.0
2019-07-14 01:30:00+00:00,301.70516852599576,678.1902356644653,66.71312959655269,18.266666666666666,4.0,4.449683383083081,6.307562365733333,-1.8578789826502522,3.7591820028597085,0.6134816827494822,35.23472528934465,145.8048942944067,16.804047415281747,18.587163676313768,8.751523867574479,71.43216817575409,14.0,0.0
2019-07-14 01:45:00+00:00,250.2159277951191,633.332329075518,60.33015268259083,17.8,4.0,2.9418504534946344,4.7413605944,-1.799510140905366,3.7591820028597085,0.6134816827494822,13.212258413011083,60.21667346993804,7.104583718006317,18.058635883574688,8.563835342505126,72.75966959600538,14.5,0.0
2019-07-14 02:00:00+00:00,200.32594548673947,580.515855284565,54.46405291265733,17.3,4.0,1.6130536650387877,3.2687067098,-1.6556530447612123,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,17.6,8.3,74.0,15.0,0.0
2019-07-14 02:15:00+00:00,150.25982247876172,506.3408128624739,47.39342280928659,16.900000000000002,3.9333333333333336,0.8991347553899084,1.9592136293333333,-1.060078873943425,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,17.238263358789574,7.891265881681645,75.06851194551747,15.25,0.0
2019-07-14 02:30:00+00:00,105.88702154091925,427.0715144972284,39.46425858278167,16.400000000000002,3.8666666666666667,0.7417714922133619,0.9080007556000002,-0.1662292633866381,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,16.954567636657586,7.395412730256907,76.02631593497344,15.5,0.0
2019-07-14 02:45:00+00:00,62.321673602917805,308.3003019480058,28.280492053469683,16.066666666666666,3.7999999999999994,0.4947868934767761,0.22056544293333333,0.2742214505434428,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,16.71858809619681,6.901853213703719,76.9709619569427,15.75,0.0
2019-07-14 03:00:00+00:00,26.117596642465212,132.71528645288916,12.36954912376798,15.666666666666666,3.7000000000000006,0.18214785221412658,0.00032980199999999997,0.18181805021412664,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,16.5,6.5,78.0,16.0,0.0
2019-07-14 03:15:00+00:00,1.583515248105351,12.063882047504642,0.0,15.533333333333333,3.7000000000000006,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,16.274836933945743,6.254298514416833,79.1811195503044,15.75,0.0
2019-07-14 03:30:00+00:00,0.0,0.0,0.0,15.366666666666667,3.6666666666666665,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,16.044565777055883,6.129325211397892,80.46256808435213,15.5,0.0
2019-07-14 03:45:00+00:00,0.0,0.0,0.0,15.233333333333334,3.6,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,15.817011731638082,6.064689302680006,81.76273257622383,15.25,0.0
2019-07-14 04:00:00+00:00,0.0,0.0,0.0,15.0,3.6,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,15.6,6.0,83.0,15.0,0.0
2019-07-14 04:15:00+00:00,0.0,0.0,0.0,15.0,3.6,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,15.399888905427458,5.889977560651025,84.11325985326498,15.25,0.0
2019-07-14 04:30:00+00:00,0.0,0.0,0.0,14.9,3.5,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,15.21716925511888,5.749786424151523,85.12341172761796,15.5,0.0
2019-07-14 04:45:00+00:00,0.0,0.0,0.0,14.833333333333334,3.5,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,15.05086497725087,5.609702075576261,86.071857738162,15.75,0.0
2019-07-14 05:00:00+00:00,0.0,0.0,0.0,14.766666666666666,3.466666666666667,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.9,5.5,87.0,16.0,0.0
2019-07-14 05:15:00+00:00,0.0,0.0,0.0,14.699999999999998,3.4,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.76310744434444,5.442041242979067,87.92834103663576,16.25,0.0
2019-07-14 05:30:00+00:00,0.0,0.0,0.0,14.6,3.3666666666666667,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.636757202468594,5.421529091996012,88.79378500517599,16.5,0.0
2019-07-14 05:45:00+00:00,0.0,0.0,0.0,14.533333333333333,3.2999999999999994,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.51702835935846,5.415252395014953,89.51233647112824,16.75,0.0
2019-07-14 06:00:00+00:00,0.0,0.0,0.0,14.5,3.2000000000000006,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.4,5.4,90.0,17.0,0.0
2019-07-14 06:15:00+00:00,0.0,0.0,0.0,14.433333333333332,3.1333333333333333,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.282056317194797,5.3590449674327125,90.20462600019205,17.25,0.0
2019-07-14 06:30:00+00:00,0.0,0.0,0.0,14.366666666666667,3.0666666666666664,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.16080193500674,5.301597207864427,90.20144825167807,17.5,0.0
2019-07-14 06:45:00+00:00,0.0,0.0,0.0,14.300000000000002,3.0,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.034146585315314,5.243350844363929,90.09754637732509,17.75,0.0
2019-07-14 07:00:00+00:00,0.0,0.0,0.0,14.199999999999998,2.9000000000000004,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.9,5.2,90.0,18.0,0.0
2019-07-14 07:15:00+00:00,0.0,0.0,0.0,14.199999999999998,2.9000000000000004,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.757104786876381,5.174903887290087,89.98752996259606,18.75,0.0
2019-07-14 07:30:00+00:00,0.0,0.0,0.0,14.1,2.9000000000000004,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.607535057504442,5.12208207654628,90.02542198811163,19.5,0.0
2019-07-14 07:45:00+00:00,0.0,0.0,0.0,14.1,2.8333333333333335,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.454197799380287,4.983219227529333,90.05060301957141,20.25,0.0
2019-07-14 08:00:00+00:00,0.0,0.0,0.0,14.0,2.8000000000000003,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.3,4.7,90.0,21.0,0.0
2019-07-14 08:15:00+00:00,0.0,0.0,0.0,13.933333333333332,2.8000000000000003,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.148899535299691,4.249151983406943,89.8296291494237,20.75,0.0
2019-07-14 08:30:00+00:00,0.0,0.0,0.0,13.9,2.9000000000000004,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.009057834975485,3.7475744859504543,89.57186379587529,20.5,0.0
2019-07-14 08:45:00+00:00,0.0,0.0,0.0,13.833333333333334,2.9000000000000004,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.889687217163543,3.3472097455187395,89.27816654438926,20.25,0.0
2019-07-14 09:00:00+00:00,0.0,0.0,0.0,13.766666666666666,2.9000000000000004,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.8,3.2,89.0,20.0,0.0
2019-07-14 09:15:00+00:00,0.0,0.0,0.0,13.633333333333333,2.966666666666667,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.74260957192487,3.4097381790821455,88.80332843970918,20.0,0.0
2019-07-14 09:30:00+00:00,0.0,0.0,0.0,13.566666666666668,3.0,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.69373360259361,3.887619979651903,88.81212282838717,20.0,0.0
2019-07-14 09:45:00+00:00,0.0,0.0,0.0,13.5,3.0,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.622990831965549,4.49669179039571,89.1648558028716,20.0,0.0
2019-07-14 10:00:00+00:00,0.0,0.0,0.0,13.4,3.033333333333333,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.5,5.1,90.0,20.0,0.0
2019-07-14 10:15:00+00:00,0.0,0.0,0.0,13.4,3.1,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.311912177000828,5.577520300264476,91.3633070917396,19.75,0.0
2019-07-14 10:30:00+00:00,0.0,0.0,0.0,13.300000000000002,3.1,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.11600775465006,5.876945595441928,92.92964489057597,19.5,0.0
2019-07-14 10:45:00+00:00,0.0,0.0,0.0,13.233333333333334,3.1666666666666665,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,11.987099454974262,5.962898092898418,94.2811602441244,19.25,0.0
2019-07-14 11:00:00+00:00,0.0,0.0,0.0,13.199999999999998,3.2000000000000006,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.0,5.8,95.0,19.0,0.0
2019-07-14 11:15:00+00:00,0.0,0.0,0.0,13.133333333333333,3.2000000000000006,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.209741720071813,5.395805619859947,94.77469319333244,21.0,0.0
2019-07-14 11:30:00+00:00,0.0,0.0,0.0,13.1,3.2999999999999994,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,12.59223537880614,4.929597638580376,93.71929760930885,23.0,0.0
2019-07-14 11:45:00+00:00,0.0,0.0,0.0,13.033333333333333,3.2999999999999994,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.1036113481374,4.623590838010618,92.05425322063087,25.0,0.0
2019-07-14 12:00:00+00:00,0.0,0.0,0.0,13.033333333333333,3.3333333333333335,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,13.7,4.7,90.0,27.0,0.0
2019-07-14 12:15:00+00:00,0.0,0.0,0.0,13.166666666666666,3.466666666666667,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.33818344271192,5.301757220295736,87.7566701349307,26.5,0.0
2019-07-14 12:30:00+00:00,0.0,0.0,0.0,13.366666666666667,3.6333333333333333,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,14.97755073012537,6.254663850236564,85.44316467218857,26.0,0.0
2019-07-14 12:45:00+00:00,0.0,0.0,0.0,13.566666666666668,3.7000000000000006,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,15.57814265247614,7.305238555059112,83.15807687335219,25.5,0.0
2019-07-14 13:00:00+00:00,0.0,8.55555070901355,0.0,13.799999999999999,3.8333333333333335,0.0,0.0,0.0,3.7591820028597085,0.6134816827494822,0.0,0.0,0.0,16.1,8.2,81.0,25.0,0.0
2019-07-14 13:15:00+00:00,21.379296175481283,128.8301140627586,13.83834002172636,14.133333333333333,3.966666666666667,0.20869628678929397,0.0018875028000000002,0.206808783989294,3.7591820028597085,0.6134816827494822,7.602809467809483,14.062393955309247,2.5975100674218687,16.51721200908052,8.734665498957114,79.04237626694486,23.5,0.0
2019-07-14 13:30:00+00:00,79.07847396720153,379.5095510224662,31.603713657373206,14.566666666666668,4.133333333333334,0.605581573532495,0.14901526806666668,0.45656630546582827,3.7591820028597085,0.6134816827494822,62.309739651661204,124.78436692130616,17.47580882082373,16.86006170069238,8.901746960473364,77.25804370193684,22.0,0.0
2019-07-14 13:45:00+00:00,123.24108992259198,559.8875040765139,38.889247799166384,14.9,4.266666666666667,0.828125993270925,0.5255347558666666,0.3025912374042582,3.7591820028597085,0.6134816827494822,202.66172414713583,384.5220907982572,47.308004859677126,17.17288054195805,8.742954941752938,75.59468928596043,20.5,0.0
2019-07-14 14:00:00+00:00,164.36117166789896,602.7375929462478,42.989111670727446,15.366666666666667,4.5,0.9014456058445445,0.47252365713333333,0.4289219487112111,3.7591820028597085,0.6134816827494822,446.99999588439005,774.4999970592096,88.99999831525678,17.5,8.3,74.0,19.0,0.0
2019-07-14 14:15:00+00:00,213.01410223381956,662.2882249107229,48.73990156811747,15.700000000000001,4.5,1.655257078408183,1.0299013362,0.6253557422081831,3.7591820028597085,0.6134816827494822,563.9275456019631,906.6539578768732,96.70336196865999,17.877343520966015,7.647080783875818,72.43319979728992,18.25,0.0
2019-07-14 14:30:00+00:00,260.4947039586255,699.8660013315825,53.03652090186728,16.099999999999998,4.5,3.044537563997744,1.7072949233999999,1.3372426405977442,3.7591820028597085,0.6134816827494822,641.3385061970915,965.431782266408,96.1049935381109,18.30720246710512,6.988348307869974,70.89966052006403,17.5,0.0
2019-07-14 14:45:00+00:00,312.30786887844675,740.3757875008841,57.467239378891755,16.433333333333334,4.5,4.544898056331164,2.7126997364666665,1.8321983198644969,3.7591820028597085,0.6134816827494822,672.2833131735889,962.5268222275108,88.77807286636522,18.78346017969167,6.560441677929146,69.41629098280615,16.75,0.0
2019-07-14 15:00:00+00:00,360.7921967908056,765.4755627837538,60.92774648616978,16.900000000000002,4.5,6.020235730734439,4.042412272266667,1.977823458467773,3.7591820028597085,0.6134816827494822,652.9999978870237,909.6999982454485,75.99999921114716,19.3,6.6,68.0,16.0,0.0
2019-07-14 15:15:00+00:00,412.2092199745401,795.4325506682399,63.95474746546273,17.233333333333334,4.5,7.562886545799128,5.563057656933334,1.9998288888657954,3.7591820028597085,0.6134816827494822,715.3804557036393,934.062315375153,82.7654454124642,19.84685140705544,7.258261365539622,66.66232454389554,16.5,0.0
2019-07-14 15:30:00+00:00,462.7455743641311,816.862625822719,67.6718531416492,17.700000000000003,4.5,9.107404601485825,7.170613452733334,1.9367911487524914,3.7591820028597085,0.6134816827494822,763.2703145992964,941.4400151875916,88.96182930649776,20.398628430887143,8.344859808046737,65.39331421780705,17.0,0.0
2019-07-14 15:45:00+00:00,513.0736749573515,838.2223392496439,70.66570148265801,18.033333333333335,4.5,10.599811256485873,8.721391516199999,1.8784197402858724,3.7591820028597085,0.6134816827494822,796.2016150408048,934.9830806441787,94.68327954569344,20.926091239275287,9.584028346530484,64.17764678281507,17.5,0.0
2019-07-14 16:00:00+00:00,561.8727343270572,855.271033540038,72.48951606029944,18.466666666666665,4.5,12.00285668610519,10.1756931492,1.8271635369051904,3.7591820028597085,0.6134816827494822,813.9999984077015,917.1999985955223,99.99999918350989,21.4,10.7,63.0,18.0,0.0
2019-07-14 16:15:00+00:00,609.0177557845667,870.1580228532606,75.44137752666042,18.733333333333334,4.5,13.390171695820664,11.655132222666666,1.7350394731539989,3.7591820028597085,0.6134816827494822,854.4703073073757,904.5188170195057,121.35075308755803,21.797750850812253,11.490186253965696,61.870627027128016,16.75,0.0
2019-07-14 16:30:00+00:00,653.8027277009431,882.2324055885088,77.36003372696717,19.066666666666666,4.5,14.678458926249997,13.039347819333335,1.6391111069166648,3.7591820028597085,0.6134816827494822,886.2776954410821,884.9581528380434,143.5543826278512,22.12328380934629,12.044712459943076,60.90208260870777,15.5,0.0
2019-07-14 16:45:00+00:00,698.3605611695435,894.0868168394296,79.59909191797871,19.333333333333332,4.5,15.930272258136798,14.276634741333334,1.6536375168034665,3.7591820028597085,0.6134816827494822,909.4237177499209,859.6458196495304,166.47837440068645,22.387174863207186,12.52688243594892,60.23249688593367,14.25,0.0
2019-07-14 17:00:00+00:00,739.9250584351007,904.7223887189342,80.91422846671361,19.633333333333336,4.5,17.089143718123406,15.476509508666666,1.612634209456737,3.7591820028597085,0.6134816827494822,923.9999986580974,829.4999988602037,189.99999864168635,22.6,13.1,60.0,13.0,0.0
2019-07-14 17:15:00+00:00,780.4940615475593,914.9590880524528,83.11078280841679,19.833333333333332,4.5,18.21283044421831,16.47390995,1.7389204942183067,3.7591820028597085,0.6134816827494822,950.1886223086029,846.2128659419839,182.36532241794612,22.77308268969556,13.8716186185976,60.26141734759246,13.0,0.0
2019-07-14 17:30:00+00:00,813.5369295364203,908.1764304845169,92.84198495616016,20.066666666666666,4.5,19.148225139706017,17.58859508,1.559630059706019,3.110750066034557,0.7694893793285696,970.1955934763299,861.0188732174435,173.75336836258492,22.92073633172769,14.72629035218096,60.74835534736185,13.0,0.0
2019-07-14 17:45:00+00:00,840.5547094167696,886.0404135035996,111.15602448287719,20.26666666666667,4.5,19.923396178896667,18.591172094,1.3322240848966629,3.0941442480778054,0.6949213893814282,984.0937299205706,874.1249025417764,164.26695172204256,23.058021807895976,15.492816909673847,61.11111567345033,13.0,0.0
2019-07-14 18:00:00+00:00,873.2831297793222,893.4483079521166,112.83685381135281,20.533333333333335,4.4,20.739482409679855,19.327435640666668,1.4120467690131822,3.113233809954842,0.6230162424754436,991.999998798414,885.6999988498186,153.99999898320146,23.2,16.0,61.0,13.0,0.0
2019-07-14 18:15:00+00:00,901.6339915487496,899.89175151026,114.316568191229,20.666666666666668,4.4,21.488169950180957,20.036629201333337,1.451540748847626,3.1194067557209633,0.551336248012252,1005.8922482566221,910.5339623406418,136.53224243415104,23.35679339040552,16.131151771643918,60.193078582502196,13.5,0.0
2019-07-14 18:30:00+00:00,927.3256049522703,905.9441057359845,115.38529581826613,20.833333333333332,4.4,22.145927209407187,20.719054201333332,1.4268730080738543,3.135271712781711,0.4853636781313886,1014.7926047500287,934.3110992781121,118.29954892584038,23.518770863742958,15.987626131333077,58.97949600184483,14.0,0.0
2019-07-14 18:45:00+00:00,949.5321390976848,911.5527691463352,115.47515960128531,20.966666666666665,4.4,22.705014588293352,21.442656062666668,1.2623585256266863,3.069757062981056,0.42364434225319925,1018.7897376830376,957.06118619725,99.41785837469475,23.671362905208923,15.725287425355697,57.77616542026507,14.5,0.0
2019-07-14 19:00:00+00:00,968.2646726923513,915.5175795487353,116.6000749810658,21.133333333333336,4.4,23.174139667413872,22.085503089333333,1.08863657808054,3.012828519010674,0.3689132803447272,1017.9999988832507,978.7999987640194,79.9999994942177,23.8,15.5,57.0,15.0,0.0
2019-07-14 19:15:00+00:00,982.9604186414248,918.3002911691491,117.30865072220176,21.26666666666667,4.4,23.538470820874824,22.568437717333335,0.9700331035414892,2.929386067136505,0.3212515529402859,1012.2762167896019,973.1494643525001,83.9375398195437,23.895056248682366,15.433461794826734,56.935018322398825,14.75,0.0
2019-07-14 19:30:00+00:00,994.1254331794079,922.1371551184517,116.48429644704974,21.399999999999995,4.366666666666667,23.809607737688214,22.689960338666666,1.1196473990215479,2.8218347817464076,0.2797139787346718,1002.0692805535832,966.3423222176201,87.76191347886656,23.96668021330047,15.510705122486732,57.333660645258824,14.5,0.0
2019-07-14 19:45:00+00:00,1002.634834873617,926.1029266892923,115.13820036735717,21.46666666666667,4.3,23.99774775201708,22.925594840666665,1.072152911350415,2.8051420763436155,0.24317884569176884,987.5724265877633,958.4427374696091,91.45538254053999,24.029964071268346,15.682595888903368,57.81547264548944,14.25,0.0
2019-07-14 20:00:00+00:00,1006.27883006392,926.1150881024247,115.03660029748339,21.600000000000005,4.3,24.058697827953495,23.142127017333337,0.9165708106201641,2.7508157661797017,0.21090129722942055,968.9999989693406,949.4999988109706,94.99999940747064,24.1,15.9,58.0,14.0,0.0
2019-07-14 20:15:00+00:00,1005.9319126677377,925.9245450322942,114.97600462659454,21.600000000000005,4.3,24.054283323735195,23.126820241999997,0.9274630817351955,2.6577047350634326,0.1823520345779406,948.9384759973761,952.3028613441284,89.17204489958432,24.186419114865025,16.11312604904916,57.64497312790259,13.25,0.0
2019-07-14 20:30:00+00:00,1003.417934725413,929.0971124308888,112.59307261116037,21.700000000000003,4.3,23.981321005982817,22.984415257333335,0.9969057486494828,2.5492945780796106,0.15655650065892407,925.2564362287828,954.0774851913161,83.209553403401,24.277008283055157,16.26955337872,57.06086141711987,12.5,0.0
2019-07-14 20:45:00+00:00,997.5608687184877,934.7355149432882,107.82496930266535,21.700000000000003,4.3,23.842683954203427,22.83319154266667,1.0094924115367638,2.4666482968271737,0.13312830622884453,898.1926209321388,954.7919177208456,77.1423208906415,24.35409330971772,16.31620401903084,56.696318997777226,11.75,0.0
2019-07-14 21:00:00+00:00,986.9036457938959,932.7274763737481,107.49111473306328,21.700000000000003,4.3,23.562276200394745,22.947398437333334,0.6148777630614115,2.4280306561916056,0.11186277821814279,867.999999045397,954.3999987940006,70.99999955062168,24.4,16.2,57.0,11.0,0.0
2019-07-14 21:15:00+00:00,971.5773636312805,929.5151737239722,106.67233971738564,21.700000000000003,4.3,23.17034821155303,22.762693302666666,0.407654908886361,2.404516719341812,0.0927132323512182,832.6607556347413,945.3485692835667,70.44609852259529,24.40301729185756,15.889034008976633,58.20383916599088,10.0,0.0
2019-07-14 21:30:00+00:00,953.1160766429467,926.9927471287865,105.05459745383563,21.700000000000003,4.333333333333333,22.702782226074948,22.578273421333336,0.12450880474161503,2.282960768129167,0.07474874516898167,794.838813908561,935.1466590317084,69.76277644046694,24.375286654478902,15.436081362633265,59.672893686261695,9.0,0.0
2019-07-14 21:45:00+00:00,931.6886967685288,924.2243642909198,102.86111182669346,21.700000000000003,4.4,22.146290794812785,22.064148575333334,0.08214221947945027,2.1904842988094813,0.05950440797524743,754.8459070367315,923.7262777240841,68.94821860096616,24.3349126898608,14.91508803497327,60.55550136340169,8.0,0.0
2019-07-14 22:00:00+00:00,906.4050322162851,919.1959728464477,102.28545221679165,21.666666666666668,4.366666666666667,21.493020347784608,21.37739097933333,0.11562936845127388,2.2062356923372133,0.046796350744178594,712.9999991316877,910.9999988150917,67.99999954996309,24.3,14.4,60.0,7.0,0.0
2019-07-14 22:15:00+00:00,877.6148870006269,912.8297378549282,100.7068864492699,21.53333333333333,4.3,20.728117582625,20.857172976,-0.12905539337500063,2.1945281663618945,0.0379884013555726,667.722602715306,901.780767941037,64.57072923141294,24.281199217704753,13.95105041504431,57.52404520813395,5.5,0.0
2019-07-14 22:30:00+00:00,846.474392467214,907.6396707364344,98.18333759074743,21.366666666666664,4.3,19.904309219319494,20.138135547999997,-0.23382632868050846,2.2058941994007806,0.0361574150346605,621.3996531671764,890.880477409955,61.08793673122846,24.259345099029225,13.573621170746932,54.12256383783331,4.0,0.0
2019-07-14 22:45:00+00:00,811.7152680432956,901.5870562848536,94.57402178214302,21.233333333333334,4.3,18.969025957263465,19.481401113999997,-0.5123751567365358,2.2731474649224634,0.04317256027086333,574.3775211443005,878.100798896418,57.56135843378318,24.20781843083909,13.259381341076093,51.15980054861603,2.5,0.0
2019-07-14 23:00:00+00:00,774.6812985276146,892.2681428318946,93.08664985216193,21.066666666666666,4.3,17.962676841289966,18.654514824666666,-0.6918379833766978,2.3207284381181768,0.05465626237757773,526.9999992275926,863.1999988102826,53.999999612390646,24.1,13.0,50.0,1.0,0.0
2019-07-14 23:15:00+00:00,734.0437178570091,881.7665033760468,91.40823107579303,20.866666666666667,4.3,16.876579870731575,17.761625021333334,-0.8850451506017549,2.495312392918395,0.0694111023360829,472.0773019865912,828.1975890714504,55.26997924737616,23.915935837323445,12.786451830846136,51.543730001473364,0.75,0.0
2019-07-14 23:30:00+00:00,692.7157213049195,871.6772084322321,88.9686073061522,20.633333333333336,4.2,15.719994311912027,16.923623407333334,-1.2036290954213065,2.5887415881344586,0.08535971745593186,418.5012033494218,791.2924982012141,56.22018801263408,23.662332949404192,12.606933954379002,54.836850962405045,0.5,0.0
2019-07-14 23:45:00+00:00,648.2556472832266,861.8406730619153,84.59309369125528,20.433333333333334,4.2,14.478345726231387,15.817691572000001,-1.3393458457686112,2.670390768425604,0.10262313824167163,366.67183591451413,752.2392121963238,56.81099930849242,23.352563586782846,12.44894910072237,58.46154644213421,0.25,0.0
2019-07-15 00:00:00+00:00,602.5831751040721,846.3836105093669,82.52273912878145,20.233333333333334,4.166666666666667,13.170572485035143,14.602499218666667,-1.4319267336315267,2.767869495027277,0.12198436600780527,316.9999993704959,710.7999989050705,56.99999953142543,23.0,12.3,61.0,0.0,0.0
2019-07-15 00:15:00+00:00,553.7594957804554,828.3075175104431,79.39181084357983,19.966666666666665,4.1000000000000005,11.78157958504972,13.375288302666666,-1.5937087176169473,2.9103683245727208,0.14354276905084348,251.90756355838252,593.154325205967,56.6507328332483,22.614432433001475,12.137517261571153,61.44165978597261,0.0,0.0
