,x_cs,sigma_1m,sigma_5m
2019-01-02T10:00:00-0800,1.0270553471913733,0.0005577526041435192,0.00010892175660114027
2019-01-02T11:00:00-0800,0.9978187537708164,0.00045820885488817705,9.687785644987374e-05
2019-01-02T12:00:00-0800,0.9799165951917244,0.0006295334097190169,0.00024238099046670515
2019-01-02T13:00:00-0800,0.9770899633608969,0.0009109451398831932,0.0002805052755436693
2019-01-02T14:00:00-0800,0.9930834782532403,0.0005317581496809827,0.00016950614046220907
2019-01-02T15:00:00-0800,1.01514354543624,0.0005010092961237292,7.085630126734073e-05
2019-01-02T16:00:00-0800,1.1048304835063785,0.0003266893367947749,7.228794186800691e-05
2019-01-02T17:00:00-0800,0.7923603470105015,0.0008311978324413041,0.00018201919065457422
2019-01-02T18:00:00-0800,0.0,3.381060081930596e-05,2.1603717149023464e-05
2019-01-02T19:00:00-0800,0.0,7.336676347630783e-06,1.2558834934361943e-06
2019-01-02T20:00:00-0800,0.0,6.494960285897293e-06,1.345614844010179e-06
2019-01-02T21:00:00-0800,0.0,5.161639838769364e-06,1.0002878232232374e-06
2019-01-02T22:00:00-0800,0.0,5.066937589736249e-06,1.1107707033731432e-06
2019-01-02T23:00:00-0800,0.0,5.143920179039037e-06,8.84344334247267e-07
2019-01-03T00:00:00-0800,0.0,8.038766620271182e-06,1.7771684207513006e-06
2019-01-03T01:00:00-0800,0.0,7.8678764928841e-06,1.187894826237628e-06
2019-01-03T02:00:00-0800,0.0,7.480988099199044e-06,1.7130051059663123e-06
2019-01-03T03:00:00-0800,0.0,7.315962256673641e-06,1.0149042993383406e-06
2019-01-03T04:00:00-0800,0.0,8.939868338916386e-06,2.4372483268496874e-06
2019-01-03T05:00:00-0800,0.0,6.869561695583539e-06,1.1565731290589545e-06
2019-01-03T06:00:00-0800,0.0,7.706386708534539e-06,2.1874211903680087e-06
2019-01-03T07:00:00-0800,0.0,1.0444669198786436e-05,2.4229695649706397e-06
2019-01-03T08:00:00-0800,0.5125198127812022,0.0001586838392662231,0.00016735948985903117
2019-01-03T09:00:00-0800,1.061713620996381,0.00012955201146674447,5.399474740469785e-05
2019-01-03T10:00:00-0800,1.0085593426600439,0.001588620083098897,0.00021593927305744382
2019-01-03T11:00:00-0800,0.9813633691330427,0.00955416951312434,0.0013055410020450357
2019-01-03T12:00:00-0800,0.9766455999834113,0.0023792634028285136,0.0004937296795268105
2019-01-03T13:00:00-0800,0.9541612990558597,0.010672595487642595,0.0026072158703530322
2019-01-03T14:00:00-0800,0.5968380551949305,0.02881662786087911,0.00724582886379752
2019-01-03T15:00:00-0800,0.930468474166762,0.02369656997142464,0.005911646379442316
2019-01-03T16:00:00-0800,0.9383440919144076,0.012748697068469466,0.0023140293083031374
2019-01-03T17:00:00-0800,0.42715907791721197,0.004239858717062124,0.001167624503637792
2019-01-03T18:00:00-0800,0.0,0.0002744388219482503,0.00033772983166461255
2019-01-03T19:00:00-0800,0.0,7.16425650815184e-06,1.3567176273784873e-06
2019-01-03T20:00:00-0800,0.0,7.559256225837255e-06,1.4148649964964586e-06
2019-01-03T21:00:00-0800,0.0,7.673617121426866e-06,1.7218520311070712e-06
2019-01-03T22:00:00-0800,0.0,6.165322708675986e-06,1.615362725323454e-06
2019-01-03T23:00:00-0800,0.0,7.675581657610623e-06,1.1500933150070772e-06
2019-01-04T00:00:00-0800,0.0,7.708535879710746e-06,2.0161721950731823e-06
2019-01-04T01:00:00-0800,0.0,6.232538722812278e-06,1.1415418221833681e-06
2019-01-04T02:00:00-0800,0.0,5.942839913620026e-06,1.1709469284634702e-06
2019-01-04T03:00:00-0800,0.0,5.198340930714427e-06,5.152146762264068e-07
2019-01-04T04:00:00-0800,0.0,5.039327734230643e-06,8.533857195094164e-07
2019-01-04T05:00:00-0800,0.0,5.489258813299436e-06,8.847489730437029e-07
2019-01-04T06:00:00-0800,0.0,5.064108123112792e-06,8.287440726885335e-07
2019-01-04T07:00:00-0800,0.0,7.82429337750027e-06,5.846824635085744e-06
2019-01-04T08:00:00-0800,0.5757808336999957,0.003203782257301812,0.0017037477577685769
2019-01-04T09:00:00-0800,0.46514153281475884,0.006900973523606987,0.0017047635933955842
2019-01-04T10:00:00-0800,0.9853062746307227,0.016629103977262978,0.003221218578498115
2019-01-04T11:00:00-0800,0.9638618377455805,0.037321309765162174,0.009554470909130617
2019-01-04T12:00:00-0800,0.977888088796078,0.0236293677263443,0.0033942933398043527
2019-01-04T13:00:00-0800,0.9311257298883298,0.03022020118987655,0.004865336928822131
2019-01-04T14:00:00-0800,0.9630265641192283,0.003492782980448178,0.0009699354188332501
2019-01-04T15:00:00-0800,0.9708862735544581,0.0006418110771246787,7.489627304966974e-05
2019-01-04T16:00:00-0800,1.0399366328190216,0.0007933277156366541,0.00013011831002344168
2019-01-04T17:00:00-0800,0.6867160296965907,0.002089804821813461,0.001527584626639902
2019-01-04T18:00:00-0800,0.0,2.1500490102243763e-05,2.9260588851096923e-05
2019-01-04T19:00:00-0800,0.0,9.303066610668132e-06,2.458703990425264e-06
2019-01-04T20:00:00-0800,0.0,8.661101052668604e-06,1.9052908524910325e-06
2019-01-04T21:00:00-0800,0.0,9.488699443036504e-06,1.5824708192153471e-06
2019-01-04T22:00:00-0800,0.0,8.755682510469214e-06,1.3890511059894676e-06
2019-01-04T23:00:00-0800,0.0,7.73732037783749e-06,2.1870184535174566e-06
2019-01-05T00:00:00-0800,0.0,7.665583767991363e-06,1.2362200828394782e-06
2019-01-05T01:00:00-0800,0.0,8.19008701624755e-06,1.3025703518240707e-06
2019-01-05T02:00:00-0800,0.0,5.847619039375974e-06,1.6505971652901851e-06
2019-01-05T03:00:00-0800,0.0,6.241345196190543e-06,1.1231991966919395e-06
2019-01-05T04:00:00-0800,0.0,6.67941254358979e-06,1.283878645107145e-06
2019-01-05T05:00:00-0800,0.0,6.37264301379489e-06,1.1075176441287e-06
2019-01-05T06:00:00-0800,0.0,8.227007253574915e-06,1.963537398524854e-06
2019-01-05T07:00:00-0800,0.0,7.758211553993352e-06,1.1848512628340656e-06
2019-01-05T08:00:00-0800,0.0,0.0009555578035420127,0.00025302328955293383
2019-01-05T09:00:00-0800,0.024110219348167462,0.0006920987130832923,0.00014973860185207142
2019-01-05T10:00:00-0800,0.5115699179016703,0.018103017070656254,0.005550689388872542
2019-01-05T11:00:00-0800,0.3782661131933556,0.011554942201644275,0.002806064328364435
2019-01-05T12:00:00-0800,0.23825630919066265,0.004720842795578984,0.0011301012373086698
2019-01-05T13:00:00-0800,0.20337268106190265,0.0017815737174434406,0.0006222066351064164
2019-01-05T14:00:00-0800,0.1829425662951202,0.0017547081645725498,0.0004497447296616491
2019-01-05T15:00:00-0800,0.2677942294186531,0.01506085721863666,0.0027032656158581638
2019-01-05T16:00:00-0800,0.3765208646700767,0.022884213239824126,0.005574514472102815
2019-01-05T17:00:00-0800,0.024105264031882737,0.002229897662918981,0.00035064253993196353
2019-01-05T18:00:00-0800,0.0,1.7398864589912822e-05,1.2119724693755037e-05
2019-01-05T19:00:00-0800,0.0,8.050487063478304e-06,1.3797010481156516e-06
2019-01-05T20:00:00-0800,0.0,7.198387237503652e-06,1.435074428093758e-06
2019-01-05T21:00:00-0800,0.0,6.947847461080631e-06,1.3709022408631367e-06
2019-01-05T22:00:00-0800,0.0,6.646648314825961e-06,7.639965164793507e-07
2019-01-05T23:00:00-0800,0.0,6.823437262368251e-06,1.0581163302302515e-06
2019-01-06T00:00:00-0800,0.0,8.427396596803984e-06,1.7678576118041071e-06
2019-01-06T01:00:00-0800,0.0,6.0939737091350906e-06,7.41591020962284e-07
2019-01-06T02:00:00-0800,0.0,7.087326453431574e-06,1.1719078498935892e-06
2019-01-06T03:00:00-0800,0.0,9.433352356913064e-06,1.9937255912517867e-06
2019-01-06T04:00:00-0800,0.0,8.615256502160872e-06,1.4855384462378783e-06
2019-01-06T05:00:00-0800,0.0,8.666744082569141e-06,2.004904751626809e-06
2019-01-06T06:00:00-0800,0.0,6.971183542755219e-06,1.9945949200271602e-06
2019-01-06T07:00:00-0800,0.0,6.586157720182212e-06,2.787361791321217e-06
2019-01-06T08:00:00-0800,0.0018848693179149096,0.0006085535319578643,9.308552340126166e-05
2019-01-06T09:00:00-0800,0.05795170829699447,0.0007616437247177394,0.00022320985552057526
2019-01-06T10:00:00-0800,0.04086076026530454,0.0005284150595259522,0.00020320869535601517
2019-01-06T11:00:00-0800,0.07564644799387114,0.0016120480976916924,0.0004012901473002272
2019-01-06T12:00:00-0800,0.06187358020710336,0.0008385349076587352,0.00022048034536082986
2019-01-06T13:00:00-0800,0.06532672456879889,0.0007050217228873904,0.0001921156639570896
2019-01-06T14:00:00-0800,0.035795307038318694,0.0005792318463129103,9.415523820480107e-05
2019-01-06T15:00:00-0800,0.0141449533303139,0.00041977027854739926,6.54841045720267e-05
2019-01-06T16:00:00-0800,0.04752822983967762,0.0006968046762687784,0.00028149751981923347
2019-01-06T17:00:00-0800,0.005525755809457445,0.0005467890931294768,0.00021705886741807347
2019-01-06T18:00:00-0800,0.0,6.107983144311214e-05,4.4286053875574394e-05
2019-01-06T19:00:00-0800,0.0,5.362490694023986e-06,1.2336653348152173e-06
2019-01-06T20:00:00-0800,0.0,5.4891156030011465e-06,9.523976647350429e-07
2019-01-06T21:00:00-0800,0.0,6.887502522437865e-06,1.5459361105286002e-06
2019-01-06T22:00:00-0800,0.0,7.102188744466597e-06,1.5783174967350647e-06
2019-01-06T23:00:00-0800,0.0,9.594344464003042e-06,1.6217811868747756e-06
2019-01-07T00:00:00-0800,0.0,8.403464233102222e-06,1.8550960680604834e-06
2019-01-07T01:00:00-0800,0.0,5.959026189980722e-06,1.0423832636593069e-06
2019-01-07T02:00:00-0800,0.0,6.75174053345811e-06,1.5142937271712492e-06
2019-01-07T03:00:00-0800,0.0,6.273933173022686e-06,1.398199800797062e-06
2019-01-07T04:00:00-0800,0.0,7.898551948570283e-06,1.6417431953704928e-06
2019-01-07T05:00:00-0800,0.0,7.6207868340422105e-06,1.2292679617396456e-06
2019-01-07T06:00:00-0800,0.0,8.697612777354491e-06,1.0439514965640305e-06
2019-01-07T07:00:00-0800,0.0,7.18935033720464e-06,2.0604340312557185e-06
2019-01-07T08:00:00-0800,0.0025538105982747844,4.480710330771652e-05,1.5593573954301263e-05
2019-01-07T09:00:00-0800,0.3002283715286527,0.006507601734275959,0.0018363434489183207
2019-01-07T10:00:00-0800,0.46578588892752787,0.01228231159423094,0.0057409892971589695
2019-01-07T11:00:00-0800,0.653216474633099,0.027418376163502553,0.004482700762853845
2019-01-07T12:00:00-0800,0.6478026172806517,0.008360304340304457,0.0024931818520610508
2019-01-07T13:00:00-0800,0.7719566259248294,0.014966557191125928,0.00397654905441672
2019-01-07T14:00:00-0800,0.6397087855394383,0.02798920047873668,0.0040584657107691725
2019-01-07T15:00:00-0800,0.3039495740542364,0.010960805143475116,0.002395571471314831
2019-01-07T16:00:00-0800,0.13106958434075908,0.0002490756073917698,6.169312083807734e-05
2019-01-07T17:00:00-0800,0.029380822164299124,0.00027646045964205783,3.093184234854579e-05
2019-01-07T18:00:00-0800,0.0,7.674692075879012e-06,2.04909781688504e-06
2019-01-07T19:00:00-0800,0.0,6.69229165308832e-06,1.5786026740948046e-06
2019-01-07T20:00:00-0800,0.0,5.639173187414553e-06,1.1924303483504643e-06
2019-01-07T21:00:00-0800,0.0,8.320107800076884e-06,1.3100205676970216e-06
2019-01-07T22:00:00-0800,0.0,6.905079657171623e-06,1.1115042091380395e-06
2019-01-07T23:00:00-0800,0.0,7.484098076595409e-06,1.0468572270418509e-06
2019-01-08T00:00:00-0800,0.0,7.86852258349899e-06,1.6467648291079815e-06
2019-01-08T01:00:00-0800,0.0,7.115060372728046e-06,1.0496911584965527e-06
2019-01-08T02:00:00-0800,0.0,6.401674808946267e-06,1.1740789189953843e-06
2019-01-08T03:00:00-0800,0.0,7.880990305259607e-06,1.5796853252119568e-06
2019-01-08T04:00:00-0800,0.0,7.107783442468281e-06,1.4573877266872463e-06
2019-01-08T05:00:00-0800,0.0,7.581938131033518e-06,1.0389611683564195e-06
2019-01-08T06:00:00-0800,0.0,6.9785098747474145e-06,1.7940764149762782e-06
2019-01-08T07:00:00-0800,0.0,5.218650914859985e-06,9.10411138270535e-07
2019-01-08T08:00:00-0800,0.0001421854147463018,0.0004975556503222536,8.075110108622995e-05
2019-01-08T09:00:00-0800,0.035536603335269874,0.0004860992834598664,0.00016685744484056498
2019-01-08T10:00:00-0800,0.08389865226033237,0.002074886488430067,0.0007305167614723523
2019-01-08T11:00:00-0800,0.09917488548126198,0.0016063717072968397,0.0005590439786387798
2019-01-08T12:00:00-0800,0.06264283334850294,0.0015076438865673377,0.00046486699236017974
2019-01-08T13:00:00-0800,0.194846428798759,0.007870962698210693,0.001210618966195133
2019-01-08T14:00:00-0800,0.16187001136451695,0.0010642182320204172,0.00026338373058589913
2019-01-08T15:00:00-0800,0.17720921938266754,0.00976427752954656,0.00241491199964731
2019-01-08T16:00:00-0800,0.08774743851247575,0.001185548289324748,0.0003485051995122771
2019-01-08T17:00:00-0800,0.01233925026612712,0.0015003701771347246,0.0003498575220624692
2019-01-08T18:00:00-0800,0.0,6.486023369520377e-06,1.0924543307742966e-06
2019-01-08T19:00:00-0800,0.0,4.8000777559958235e-06,8.282973823538283e-07
2019-01-08T20:00:00-0800,0.0,3.969179332926414e-06,6.301000170941906e-07
2019-01-08T21:00:00-0800,0.0,4.516110183722807e-06,4.718706638746951e-07
2019-01-08T22:00:00-0800,0.0,5.113089038547417e-06,8.127351233158997e-07
2019-01-08T23:00:00-0800,0.0,5.011038046539902e-06,1.0138470294324183e-06
2019-01-09T00:00:00-0800,0.0,8.087601885734487e-06,1.5051370290400174e-06
2019-01-09T01:00:00-0800,0.0,7.149177778570626e-06,1.2631821152847778e-06
2019-01-09T02:00:00-0800,0.0,5.778698395966664e-06,1.4215035902398136e-06
2019-01-09T03:00:00-0800,0.0,8.2337763944705e-06,1.0460346570288396e-06
2019-01-09T04:00:00-0800,0.0,6.750450187472948e-06,1.056649890818556e-06
2019-01-09T05:00:00-0800,0.0,8.259902281683345e-06,1.636005682217301e-06
2019-01-09T06:00:00-0800,0.0,7.3376497849565865e-06,1.693506375381721e-06
2019-01-09T07:00:00-0800,0.0,5.218776954581564e-06,1.084648278777468e-06
2019-01-09T08:00:00-0800,0.0,0.0004060330137337222,6.921071278455726e-05
2019-01-09T09:00:00-0800,0.034458639548544355,0.000599462286986174,0.0001611476687694358
2019-01-09T10:00:00-0800,0.1491658229118584,0.0029729737607547837,0.0008420172299355613
2019-01-09T11:00:00-0800,0.17194980773854926,0.0037042733730732105,0.0014734371135064794
2019-01-09T12:00:00-0800,0.31040663884909303,0.026998515014702292,0.008729674121153741
2019-01-09T13:00:00-0800,0.3492190327526849,0.026727560494066892,0.0028843079515484546
2019-01-09T14:00:00-0800,0.28506062771241225,0.010017842886384165,0.0031993260025980548
2019-01-09T15:00:00-0800,0.2354752255110419,0.0022936568391781756,0.0006712669030145026
2019-01-09T16:00:00-0800,0.15853935702044378,0.000989041950185012,0.0004904726146217164
2019-01-09T17:00:00-0800,0.3230937891578364,0.0003690794008216886,4.200285211118692e-05
2019-01-09T18:00:00-0800,0.0,0.00035730858780476203,5.595292795832156e-05
2019-01-09T19:00:00-0800,0.0,5.614991937677909e-06,1.5577106667237228e-06
2019-01-09T20:00:00-0800,0.0,6.514502260065339e-06,1.576792496258684e-06
2019-01-09T21:00:00-0800,0.0,4.835544971081033e-06,1.1486961014581566e-06
2019-01-09T22:00:00-0800,0.0,6.158858308737077e-06,1.191139199833298e-06
2019-01-09T23:00:00-0800,0.0,6.054316170115983e-06,1.1685238103951494e-06
2019-01-10T00:00:00-0800,0.0,9.071051827773911e-06,1.7143908102129413e-06
2019-01-10T01:00:00-0800,0.0,7.50989608656388e-06,2.0019947763159413e-06
2019-01-10T02:00:00-0800,0.0,6.370878312273275e-06,1.5567417768141598e-06
2019-01-10T03:00:00-0800,0.0,6.61105587436244e-06,1.2238384798448512e-06
2019-01-10T04:00:00-0800,0.0,7.405057762267148e-06,1.423015912022487e-06
2019-01-10T05:00:00-0800,0.0,7.18029302590201e-06,1.4698459841425754e-06
2019-01-10T06:00:00-0800,0.0,8.697361191774631e-06,1.4053941101381724e-06
2019-01-10T07:00:00-0800,0.0,4.909093388962133e-06,1.1168129766855687e-06
2019-01-10T08:00:00-0800,0.20522354405452237,9.395912847856587e-05,7.599172649802901e-05
2019-01-10T09:00:00-0800,0.752921146450885,0.0034447667837703,0.0006241990191830626
2019-01-10T10:00:00-0800,0.5430229786163441,0.009481182929061978,0.0014957864900729764
2019-01-10T11:00:00-0800,0.9674319127876224,0.0007882853346736452,0.00016557220255251315
2019-01-10T12:00:00-0800,0.9635136439972499,0.006381132977143235,0.0004855610493904301
2019-01-10T13:00:00-0800,0.9569532835064732,0.003512535306047824,0.0012952727312141987
2019-01-10T14:00:00-0800,0.683650983904397,0.015578273871529092,0.0024649688808431854
2019-01-10T15:00:00-0800,0.5371755380180632,0.031663287445253326,0.011017192848697635
2019-01-10T16:00:00-0800,0.5482127211806087,0.021777314063217056,0.006081664991074281
2019-01-10T17:00:00-0800,0.6423036478664238,0.0042407375717121495,0.0007882117013610588
2019-01-10T18:00:00-0800,0.0,0.000618309607416532,0.00017791289605756928
2019-01-10T19:00:00-0800,0.0,3.963697737202841e-06,5.236197898739962e-07
2019-01-10T20:00:00-0800,0.0,5.9392366544527594e-06,1.23292715463574e-06
2019-01-10T21:00:00-0800,0.0,4.243937993115142e-06,9.360079367124961e-07
2019-01-10T22:00:00-0800,0.0,6.0108048221388245e-06,1.142839316044461e-06
2019-01-10T23:00:00-0800,0.0,8.43309245283389e-06,1.1074409940150192e-06
2019-01-11T00:00:00-0800,0.0,8.912869999274993e-06,1.7038907645832797e-06
2019-01-11T01:00:00-0800,0.0,9.513676876301598e-06,1.4154436741722351e-06
2019-01-11T02:00:00-0800,0.0,7.4503459513361094e-06,1.7631903281061171e-06
2019-01-11T03:00:00-0800,0.0,6.620970155841441e-06,8.915449955895716e-07
2019-01-11T04:00:00-0800,0.0,8.225201833863714e-06,1.1898209230137535e-06
2019-01-11T05:00:00-0800,0.0,7.854757827051745e-06,1.009129723127373e-06
2019-01-11T06:00:00-0800,0.0,7.783837062258668e-06,1.1084877582957144e-06
2019-01-11T07:00:00-0800,0.0,5.3341815711559615e-06,1.5188099313069847e-06
2019-01-11T08:00:00-0800,0.39750685301693284,0.0029675602925656503,0.0019744251329815634
2019-01-11T09:00:00-0800,0.40214176020814996,0.0025410212700852754,0.00038301246562488913
2019-01-11T10:00:00-0800,0.19568347850499515,0.00022449168380657452,6.189959322972233e-05
2019-01-11T11:00:00-0800,0.16166893476943267,0.0003512703477849011,7.097849166749807e-05
2019-01-11T12:00:00-0800,0.26387949621159434,0.0062588920053898624,0.001981208251309133
2019-01-11T13:00:00-0800,0.17214730094300526,0.0013370590158297611,0.0005279586698561334
2019-01-11T14:00:00-0800,0.2994477420902118,0.01654002514988354,0.004600816373985534
2019-01-11T15:00:00-0800,0.21947379617931795,0.019785605319249455,0.003309419724307763
2019-01-11T16:00:00-0800,0.051318698967913204,0.0008797432498887901,0.000255730783210035
2019-01-11T17:00:00-0800,0.018303308401992003,0.0006473427496334079,0.00014875728167673398
2019-01-11T18:00:00-0800,0.0,0.00039245978155810345,7.822817030233287e-05
2019-01-11T19:00:00-0800,0.0,8.040999455749905e-06,1.6946280087706272e-06
2019-01-11T20:00:00-0800,0.0,9.913121959593015e-06,1.1619783796526402e-06
2019-01-11T21:00:00-0800,0.0,9.08160825137807e-06,7.868966122294642e-07
2019-01-11T22:00:00-0800,0.0,7.143879972954101e-06,1.7263367887039605e-06
2019-01-11T23:00:00-0800,0.0,8.788842090344869e-06,2.1070229834143333e-06
2019-01-12T00:00:00-0800,0.0,8.801183663937128e-06,1.461660175043794e-06
2019-01-12T01:00:00-0800,0.0,7.630102073504334e-06,1.8536496738730549e-06
2019-01-12T02:00:00-0800,0.0,7.3837645861460425e-06,1.243655948489998e-06
2019-01-12T03:00:00-0800,0.0,7.132383180268221e-06,1.1635288294719302e-06
2019-01-12T04:00:00-0800,0.0,6.792299341468691e-06,1.705258762634763e-06
2019-01-12T05:00:00-0800,0.0,7.589524032155667e-06,1.701145616950076e-06
2019-01-12T06:00:00-0800,0.0,7.517066675816604e-06,1.3346696373243429e-06
2019-01-12T07:00:00-0800,0.0,7.0274168037522e-06,1.963375553961614e-06
2019-01-12T08:00:00-0800,0.21944745152930042,9.638548804516376e-05,3.2806332442469505e-05
2019-01-12T09:00:00-0800,0.32560519513408376,0.0030957336700355425,0.00043172975725921014
2019-01-12T10:00:00-0800,0.23007749830975222,0.011897742578877034,0.0024481529372919323
2019-01-12T11:00:00-0800,0.7463305820068623,0.04849876576117607,0.01058180730518418
2019-01-12T12:00:00-0800,0.9306327467026904,0.01838209279472422,0.0012144847455055833
2019-01-12T13:00:00-0800,0.801482134328031,0.07518098629672543,0.020524552033964975
2019-01-12T14:00:00-0800,0.19477863939668444,0.007763215403963383,0.0015922275335027373
2019-01-12T15:00:00-0800,0.457332251849772,0.02718244346170859,0.009238351118793448
2019-01-12T16:00:00-0800,0.7121838897448083,0.037679102235725785,0.008562684526999724
2019-01-12T17:00:00-0800,0.4357760129893672,0.006371054540156034,0.0008783222892966889
2019-01-12T18:00:00-0800,0.0,0.0007332363791709716,0.00011372177105685387
2019-01-12T19:00:00-0800,0.0,6.4134984410879545e-06,7.173678331121679e-07
2019-01-12T20:00:00-0800,0.0,7.854131654697852e-06,1.0880341076956215e-06
2019-01-12T21:00:00-0800,0.0,7.617471907111671e-06,1.4121688870009041e-06
2019-01-12T22:00:00-0800,0.0,7.610526549560815e-06,1.534902284455346e-06
2019-01-12T23:00:00-0800,0.0,7.133301293377489e-06,1.1762982864339934e-06
2019-01-13T00:00:00-0800,0.0,6.14281370592794e-06,1.0528145998966206e-06
2019-01-13T01:00:00-0800,0.0,6.214433529463232e-06,9.356632751670911e-07
2019-01-13T02:00:00-0800,0.0,5.358715606955473e-06,1.7214045188083894e-06
2019-01-13T03:00:00-0800,0.0,7.651098178026998e-06,8.785134471880103e-07
2019-01-13T04:00:00-0800,0.0,8.807589042901931e-06,1.8207100893046854e-06
2019-01-13T05:00:00-0800,0.0,6.732336679233624e-06,1.5942302959807411e-06
2019-01-13T06:00:00-0800,0.0,7.846099653656122e-06,1.5857785676439623e-06
2019-01-13T07:00:00-0800,0.0,1.0940476712196609e-05,5.03929017897347e-06
2019-01-13T08:00:00-0800,0.3562115973369788,0.0009991302127724511,0.0006991814519004122
2019-01-13T09:00:00-0800,0.8945347506037875,0.0036144774589146915,0.0011209709286104641
2019-01-13T10:00:00-0800,0.9709598916944723,0.005059699189365836,0.0012125704671979757
2019-01-13T11:00:00-0800,0.930284481255026,0.020690832541962734,0.006393625391566768
2019-01-13T12:00:00-0800,0.5082173288193981,0.017478782071895734,0.0049268722807530255
2019-01-13T13:00:00-0800,0.2671333376777026,0.0044601849070125274,0.0016455873228344224
2019-01-13T14:00:00-0800,0.2356099707961601,0.00029832848794748325,0.00012813308707630553
2019-01-13T15:00:00-0800,0.3410981958057899,0.005771897154613873,0.0016285551707803094
2019-01-13T16:00:00-0800,0.27867550022660675,0.0009102734175980989,0.00026945987112036583
2019-01-13T17:00:00-0800,0.07726212320155905,8.785593454686392e-05,1.6815678004103257e-05
2019-01-13T18:00:00-0800,0.0,8.04168872561999e-06,3.2245304553481236e-06
2019-01-13T19:00:00-0800,0.0,5.018819849515213e-06,9.670613278906086e-07
2019-01-13T20:00:00-0800,0.0,6.237490330307062e-06,1.2174602775243134e-06
2019-01-13T21:00:00-0800,0.0,6.264897989692381e-06,9.663203503958825e-07
2019-01-13T22:00:00-0800,0.0,5.914554732282231e-06,1.2792271458591712e-06
2019-01-13T23:00:00-0800,0.0,9.591491805604969e-06,1.467620794761841e-06
2019-01-14T00:00:00-0800,0.0,8.566405209426886e-06,1.4933768364857524e-06
2019-01-14T01:00:00-0800,0.0,8.210156665854575e-06,1.7296566322697736e-06
2019-01-14T02:00:00-0800,0.0,7.55875130229897e-06,1.3531012103203938e-06
2019-01-14T03:00:00-0800,0.0,9.579990118996895e-06,1.0934359230216973e-06
2019-01-14T04:00:00-0800,0.0,8.176964003429268e-06,1.3907072026797763e-06
2019-01-14T05:00:00-0800,0.0,7.933571174459646e-06,6.273949707117845e-07
2019-01-14T06:00:00-0800,0.0,7.065341603435412e-06,1.0530316036676454e-06
2019-01-14T07:00:00-0800,0.0,4.505589930298849e-06,7.716118840123778e-07
2019-01-14T08:00:00-0800,0.0,0.0001798065792521291,7.939794539115802e-05
2019-01-14T09:00:00-0800,0.02977916165053288,0.0003426140655741442,6.494593732871556e-05
2019-01-14T10:00:00-0800,0.18272822846849246,0.003091516404667441,0.0007730693768165139
2019-01-14T11:00:00-0800,0.33064434730571,0.011821911219740178,0.0012407048910759292
2019-01-14T12:00:00-0800,0.17993978783352013,0.0021602378765921085,0.0007408237196472911
2019-01-14T13:00:00-0800,0.6066914473261575,0.03025936270554576,0.010534628576816578
2019-01-14T14:00:00-0800,0.4077420265871633,0.01232552020597759,0.0015887988464061236
2019-01-14T15:00:00-0800,0.2607300425154321,0.003722603478729264,0.000909537677995066
2019-01-14T16:00:00-0800,0.44172607985092316,0.012836124360384855,0.004673546249277826
2019-01-14T17:00:00-0800,0.13625266062414287,0.0003726286461990032,8.090302664048872e-05
2019-01-14T18:00:00-0800,0.0,3.2436958200756776e-05,3.053321253560608e-05
2019-01-14T19:00:00-0800,0.0,4.64691991832824e-06,9.292253386090505e-07
2019-01-14T20:00:00-0800,0.0,4.184453627633057e-06,9.312146043626074e-07
2019-01-14T21:00:00-0800,0.0,5.84519170829091e-06,8.854559890272577e-07
2019-01-14T22:00:00-0800,0.0,5.744124860093139e-06,1.2029994463864563e-06
2019-01-14T23:00:00-0800,0.0,6.578226756121164e-06,1.6558779529835465e-06
2019-01-15T00:00:00-0800,0.0,7.849890831174236e-06,1.5229329847234293e-06
2019-01-15T01:00:00-0800,0.0,7.96182794306532e-06,1.8097974718999135e-06
2019-01-15T02:00:00-0800,0.0,9.731236250968233e-06,1.9826900706576235e-06
2019-01-15T03:00:00-0800,0.0,8.017127771274633e-06,1.7375693928118366e-06
2019-01-15T04:00:00-0800,0.0,7.905901825437027e-06,1.0726543221486638e-06
2019-01-15T05:00:00-0800,0.0,9.274285332869113e-06,1.4949749908140435e-06
2019-01-15T06:00:00-0800,0.0,6.009898476002853e-06,7.738895898491289e-07
2019-01-15T07:00:00-0800,0.0,2.9767962842563085e-06,6.506308895393872e-07
2019-01-15T08:00:00-0800,0.0,0.0004920038185463569,3.101874690007124e-05
2019-01-15T09:00:00-0800,0.019619927500110514,0.0002980425599003093,8.135579137798549e-05
2019-01-15T10:00:00-0800,0.09373657350982471,0.00038742281491960565,0.00014461385325265604
2019-01-15T11:00:00-0800,0.10681556264636825,0.000590735293319061,0.00023782780603104792
2019-01-15T12:00:00-0800,0.07298573790013466,0.00037402589422327296,0.00010577754985456639
2019-01-15T13:00:00-0800,0.0748224171402308,0.0005509871721995367,0.00011229738435641841
2019-01-15T14:00:00-0800,0.08831584144109486,0.0009091304883783498,0.0002677764597155954
2019-01-15T15:00:00-0800,0.03657423071747901,0.00046716136974080385,0.00012949805714512655
2019-01-15T16:00:00-0800,0.11095515601007075,0.0008408182614752556,0.0001933192867955456
2019-01-15T17:00:00-0800,0.1536943273471536,0.0008188920958740129,0.00014920366396607894
2019-01-15T18:00:00-0800,0.0,5.384684481297906e-06,1.3203055200597516e-06
2019-01-15T19:00:00-0800,0.0,4.290072406617605e-06,5.393715435043095e-07
