Regime,Model,Absolute Ramp Rate (kW)
Clear Sky,PiT-Net(Proposed),0.24527182771998213
Clear Sky,PiT-Net(Proposed),0.3067186339185817
Clear Sky,PiT-Net(Proposed),0.11758090361275109
Clear Sky,PiT-Net(Proposed),0.22380489308425666
Clear Sky,PiT-Net(Proposed),0.5290263840077998
Clear Sky,PiT-Net(Proposed),0.38346418245360425
Clear Sky,PiT-Net(Proposed),0.6536872674821801
Clear Sky,PiT-Net(Proposed),0.5541145821745737
Clear Sky,PiT-Net(Proposed),0.6829005005282767
Clear Sky,PiT-Net(Proposed),0.8490381953374033
Clear Sky,PiT-Net(Proposed),1.1074444819131024
Clear Sky,PiT-Net(Proposed),1.0106248086941356
Clear Sky,PiT-Net(Proposed),1.0976507663178197
Clear Sky,PiT-Net(Proposed),1.235090477472184
Clear Sky,PiT-Net(Proposed),1.1719918789060824
Clear Sky,PiT-Net(Proposed),1.383555242389468
Clear Sky,PiT-Net(Proposed),1.450426352063479
Clear Sky,PiT-Net(Proposed),1.5670672374728802
Clear Sky,PiT-Net(Proposed),1.5158131511001676
Clear Sky,PiT-Net(Proposed),1.4654043566832051
Clear Sky,PiT-Net(Proposed),1.455050516882193
Clear Sky,PiT-Net(Proposed),1.2755795303689728
Clear Sky,PiT-Net(Proposed),1.0573786889641208
Clear Sky,PiT-Net(Proposed),0.8085540823685644
Clear Sky,PiT-Net(Proposed),0.5905346665652899
Clear Sky,PiT-Net(Proposed),0.821215211326751
Clear Sky,PiT-Net(Proposed),1.1013959828279352
Clear Sky,PiT-Net(Proposed),1.2327988151690752
Clear Sky,PiT-Net(Proposed),1.3508158988000831
Clear Sky,PiT-Net(Proposed),1.4754919154019452
Clear Sky,PiT-Net(Proposed),1.7095273500216663
Clear Sky,PiT-Net(Proposed),1.4215159901521854
Clear Sky,PiT-Net(Proposed),1.2941342595397245
Clear Sky,PiT-Net(Proposed),1.350110045014441
Clear Sky,PiT-Net(Proposed),1.1547858121303385
Clear Sky,PiT-Net(Proposed),1.3109603452176106
Clear Sky,PiT-Net(Proposed),1.1451165361328783
Clear Sky,PiT-Net(Proposed),0.766246758550718
Clear Sky,PiT-Net(Proposed),0.919848014338907
Clear Sky,PiT-Net(Proposed),0.9907262198801021
Clear Sky,PiT-Net(Proposed),0.7770987859634033
Clear Sky,PiT-Net(Proposed),0.2951524961263772
Clear Sky,PiT-Net(Proposed),0.54512908819461
Clear Sky,PiT-Net(Proposed),0.42854272634197343
Clear Sky,PiT-Net(Proposed),0.47703967330165753
Clear Sky,PiT-Net(Proposed),0.19323299567038887
Clear Sky,PiT-Net(Proposed),0.14596519305947453
Clear Sky,PiT-Net(Proposed),0.06486061153035294
Clear Sky,PiT-Net(Proposed),0.019020435742106656
Clear Sky,PiT-Net(Proposed),0.2606338836980271
Clear Sky,PiT-Net(Proposed),0.2793508465430605
Clear Sky,PiT-Net(Proposed),0.06864042275284632
Clear Sky,PiT-Net(Proposed),0.15892452865094597
Clear Sky,PiT-Net(Proposed),0.5105849858355285
Clear Sky,PiT-Net(Proposed),0.3494300407734876
Clear Sky,PiT-Net(Proposed),0.6443879385164735
Clear Sky,PiT-Net(Proposed),0.4862386955703464
Clear Sky,PiT-Net(Proposed),0.6685658215368342
Clear Sky,PiT-Net(Proposed),0.8121897265626643
Clear Sky,PiT-Net(Proposed),1.070348091919481
Clear Sky,PiT-Net(Proposed),0.9767523626386456
Clear Sky,PiT-Net(Proposed),1.0682686110173059
Clear Sky,PiT-Net(Proposed),1.1394927802460835
Clear Sky,PiT-Net(Proposed),1.1207096079888412
Clear Sky,PiT-Net(Proposed),1.34813342956922
Clear Sky,PiT-Net(Proposed),1.4613694252397504
Clear Sky,PiT-Net(Proposed),1.5987931412818916
Clear Sky,PiT-Net(Proposed),1.5624626627533038
Clear Sky,PiT-Net(Proposed),1.5497276509428772
Clear Sky,PiT-Net(Proposed),1.5211304090420552
Clear Sky,PiT-Net(Proposed),1.3341975288068864
Clear Sky,PiT-Net(Proposed),1.0950220972720432
Clear Sky,PiT-Net(Proposed),0.8189180849670207
Clear Sky,PiT-Net(Proposed),0.384655485848395
Clear Sky,PiT-Net(Proposed),0.5970434543014852
Clear Sky,PiT-Net(Proposed),0.8301875301826023
Clear Sky,PiT-Net(Proposed),1.0805611692139583
Clear Sky,PiT-Net(Proposed),1.1872802752361578
Clear Sky,PiT-Net(Proposed),1.2937543039485329
Clear Sky,PiT-Net(Proposed),1.3965204102204325
Clear Sky,PiT-Net(Proposed),1.6611465721951735
Clear Sky,PiT-Net(Proposed),1.4128703573909096
Clear Sky,PiT-Net(Proposed),1.2544943720203072
Clear Sky,PiT-Net(Proposed),1.3301484101229946
Clear Sky,PiT-Net(Proposed),1.1757366894675627
Clear Sky,PiT-Net(Proposed),1.3361380651849988
Clear Sky,PiT-Net(Proposed),1.1622857483454467
Clear Sky,PiT-Net(Proposed),0.8372160287294221
Clear Sky,PiT-Net(Proposed),0.9708902479529122
Clear Sky,PiT-Net(Proposed),0.9901517317075488
Clear Sky,PiT-Net(Proposed),0.802608185541537
Clear Sky,PiT-Net(Proposed),0.3794926902938123
Clear Sky,PiT-Net(Proposed),0.5356867138714492
Clear Sky,PiT-Net(Proposed),0.4324975730658913
Clear Sky,PiT-Net(Proposed),0.49002463301192023
Clear Sky,PiT-Net(Proposed),0.18397741402750967
Clear Sky,PiT-Net(Proposed),0.1611371495068994
Clear Sky,PiT-Net(Proposed),0.06671949559877177
Clear Sky,PiT-Net(Proposed),0.14252080719441196
Clear Sky,PiT-Net(Proposed),0.23949628728003347
Clear Sky,PiT-Net(Proposed),0.3113607354131105
Clear Sky,PiT-Net(Proposed),0.1420471825254488
Clear Sky,PiT-Net(Proposed),0.3182626889235287
Clear Sky,PiT-Net(Proposed),0.6379637472586275
Clear Sky,PiT-Net(Proposed),0.5225672152513923
Clear Sky,PiT-Net(Proposed),0.8482969667231188
Clear Sky,PiT-Net(Proposed),0.6751183750708307
Clear Sky,PiT-Net(Proposed),0.8224617072057008
Clear Sky,PiT-Net(Proposed),0.8849412112125634
Clear Sky,PiT-Net(Proposed),1.1353485852922933
Clear Sky,PiT-Net(Proposed),1.0321590808517112
Clear Sky,PiT-Net(Proposed),1.141456902751104
Clear Sky,PiT-Net(Proposed),1.2359291674034427
Clear Sky,PiT-Net(Proposed),1.1641675798148086
Clear Sky,PiT-Net(Proposed),1.3389114328988203
Clear Sky,PiT-Net(Proposed),1.3643563048678597
Clear Sky,PiT-Net(Proposed),1.4205988658655704
Clear Sky,PiT-Net(Proposed),1.3635244761339367
Clear Sky,PiT-Net(Proposed),1.3275775258795912
Clear Sky,PiT-Net(Proposed),1.3304976209051018
Clear Sky,PiT-Net(Proposed),1.1529961027216467
Clear Sky,PiT-Net(Proposed),0.9226507762028515
Clear Sky,PiT-Net(Proposed),0.6646101387851406
Clear Sky,Transformer(Baseline),0.7408082083837754
Clear Sky,Transformer(Baseline),0.8018294344613575
Clear Sky,Transformer(Baseline),0.9249084034041601
Clear Sky,Transformer(Baseline),1.0844686713438847
Clear Sky,Transformer(Baseline),0.9979810749396529
Clear Sky,Transformer(Baseline),1.2655820055302165
Clear Sky,Transformer(Baseline),1.2913872074117672
Clear Sky,Transformer(Baseline),1.3168944858476763
Clear Sky,Transformer(Baseline),1.3112209841667397
Clear Sky,Transformer(Baseline),1.45867695795115
Clear Sky,Transformer(Baseline),1.3870862619064521
Clear Sky,Transformer(Baseline),1.1970898282512579
Clear Sky,Transformer(Baseline),0.830096533466838
Clear Sky,Transformer(Baseline),1.210041455085424
Clear Sky,Transformer(Baseline),0.9064537811314786
Clear Sky,Transformer(Baseline),1.219803157013228
Clear Sky,Transformer(Baseline),0.7762439296863626
Clear Sky,Transformer(Baseline),0.36327965334703904
Clear Sky,Transformer(Baseline),1.1127319240333868
Clear Sky,Transformer(Baseline),0.40410914486801275
Clear Sky,Transformer(Baseline),0.7959106938964915
Clear Sky,Transformer(Baseline),0.6278265644400776
Clear Sky,Transformer(Baseline),0.5161582544746146
Clear Sky,Transformer(Baseline),0.446161314155308
Clear Sky,Transformer(Baseline),0.5723696453778793
Clear Sky,Transformer(Baseline),0.36751204267094195
Clear Sky,Transformer(Baseline),0.27481036869400555
Clear Sky,Transformer(Baseline),0.10285246654016689
Clear Sky,Transformer(Baseline),0.38406372113104936
Clear Sky,Transformer(Baseline),0.2164261007434618
Clear Sky,Transformer(Baseline),0.314702205185764
Clear Sky,Transformer(Baseline),0.5299359891415705
Clear Sky,Transformer(Baseline),0.8152987438259593
Clear Sky,Transformer(Baseline),0.38606202765284436
Clear Sky,Transformer(Baseline),0.679938582776785
Clear Sky,Transformer(Baseline),0.7130168088899715
Clear Sky,Transformer(Baseline),0.835368821362632
Clear Sky,Transformer(Baseline),1.2436039372049876
Clear Sky,Transformer(Baseline),0.8050876544100731
Clear Sky,Transformer(Baseline),1.3413472265768398
Clear Sky,Transformer(Baseline),1.1473187911113119
Clear Sky,Transformer(Baseline),1.127569425254304
Clear Sky,Transformer(Baseline),1.2406890373869714
Clear Sky,Transformer(Baseline),1.0376254822657653
Clear Sky,Transformer(Baseline),1.3258715545242126
Clear Sky,Transformer(Baseline),1.4583954213487438
Clear Sky,Transformer(Baseline),1.2817845982797467
Clear Sky,Transformer(Baseline),1.2495935060267138
Clear Sky,Transformer(Baseline),1.4024805966527092
Clear Sky,Transformer(Baseline),1.3005189443628562
Clear Sky,Transformer(Baseline),1.0559492267821429
Clear Sky,Transformer(Baseline),1.0713263361701653
Clear Sky,Transformer(Baseline),0.8398685266922953
Clear Sky,Transformer(Baseline),0.7008662020559819
Clear Sky,Transformer(Baseline),0.7617083906619122
Clear Sky,Transformer(Baseline),0.8170209908460522
Clear Sky,Transformer(Baseline),0.9942127203981497
Clear Sky,Transformer(Baseline),0.8983811437800728
Clear Sky,Transformer(Baseline),1.2941578236407434
Clear Sky,Transformer(Baseline),1.1804335213809303
Clear Sky,Transformer(Baseline),1.2168571097328842
Clear Sky,Transformer(Baseline),1.174812892108779
Clear Sky,Transformer(Baseline),1.498076924627462
Clear Sky,Transformer(Baseline),1.4419342669534618
Clear Sky,Transformer(Baseline),1.2354756023426319
Clear Sky,Transformer(Baseline),0.9194877244845685
Clear Sky,Transformer(Baseline),1.192026621569358
Clear Sky,Transformer(Baseline),0.9972988533201459
Clear Sky,Transformer(Baseline),1.305191694390178
Clear Sky,Transformer(Baseline),0.7967444830185144
Clear Sky,Transformer(Baseline),0.4661067087136317
Clear Sky,Transformer(Baseline),1.0836498774276713
Clear Sky,Transformer(Baseline),0.6588510229843081
Clear Sky,Transformer(Baseline),0.7310374467113547
Clear Sky,Transformer(Baseline),0.6831434544294197
Clear Sky,Transformer(Baseline),0.6252901992061659
Clear Sky,Transformer(Baseline),0.3984508255601469
Clear Sky,Transformer(Baseline),0.4722189679609876
Clear Sky,Transformer(Baseline),0.47415829858075753
Clear Sky,Transformer(Baseline),0.22448425005326555
Clear Sky,Transformer(Baseline),0.04872579017554557
Clear Sky,Transformer(Baseline),0.37117341529789627
Clear Sky,Transformer(Baseline),0.24713333179800046
Clear Sky,Transformer(Baseline),0.1680985958834178
Clear Sky,Transformer(Baseline),0.5226730172290353
Clear Sky,Transformer(Baseline),0.87733581092672
Clear Sky,Transformer(Baseline),0.17008922441511132
Clear Sky,Transformer(Baseline),0.7656323162096683
Clear Sky,Transformer(Baseline),0.8931934481524593
Clear Sky,Transformer(Baseline),0.835765623572648
Clear Sky,Transformer(Baseline),1.1708369809158228
Clear Sky,Transformer(Baseline),0.7488342124095873
Clear Sky,Transformer(Baseline),1.3269823387646404
Clear Sky,Transformer(Baseline),1.1776122056752278
Clear Sky,Transformer(Baseline),1.2119548714191115
Clear Sky,Transformer(Baseline),1.269007609654242
Clear Sky,Transformer(Baseline),1.0520684735161385
Clear Sky,Transformer(Baseline),1.3015278119454017
Clear Sky,Transformer(Baseline),1.4553367678537903
Clear Sky,Transformer(Baseline),1.3493043093587644
Clear Sky,Transformer(Baseline),1.2738494175311512
Clear Sky,Transformer(Baseline),1.3683798529675437
Clear Sky,Transformer(Baseline),1.3308581611190187
Clear Sky,Transformer(Baseline),1.1246372915059113
Clear Sky,Transformer(Baseline),1.0946193119780816
Clear Sky,Transformer(Baseline),0.5697515066022472
Clear Sky,Transformer(Baseline),0.5801016440433344
Clear Sky,Transformer(Baseline),0.6373090530264762
Clear Sky,Transformer(Baseline),0.7375486528438255
Clear Sky,Transformer(Baseline),0.5867025547759628
Clear Sky,Transformer(Baseline),1.3908688988707616
Clear Sky,Transformer(Baseline),1.0018735366213694
Clear Sky,Transformer(Baseline),1.0209825594968285
Clear Sky,Transformer(Baseline),0.9383266426031307
Clear Sky,Transformer(Baseline),1.918004127402389
Clear Sky,Transformer(Baseline),1.220468102817735
Clear Sky,Transformer(Baseline),1.6350050489046772
Clear Sky,Transformer(Baseline),0.8810721111216075
Clear Sky,Transformer(Baseline),1.1948953180551616
Clear Sky,Transformer(Baseline),1.271613810617831
Clear Sky,Transformer(Baseline),1.16010418600737
Clear Sky,Transformer(Baseline),0.8934928485011291
Clear Sky,Transformer(Baseline),0.725062584302119
Clear Sky,Transformer(Baseline),1.5231924601549345
Clear Sky,Transformer(Baseline),0.6748169932780677
Clear Sky,Transformer(Baseline),1.028294578714096
Clear Sky,Transformer(Baseline),0.7108333009186119
Clear Sky,Transformer(Baseline),0.8972355520644122
Clear Sky,Transformer(Baseline),0.6044275506970997
Clear Sky,Transformer(Baseline),0.8322662520145201
Clear Sky,Transformer(Baseline),0.2754368003275509
Clear Sky,Transformer(Baseline),0.12139394518395008
Clear Sky,Transformer(Baseline),0.15524830100426001
Clear Sky,Transformer(Baseline),0.17021263551610843
Clear Sky,Transformer(Baseline),0.043293136126280274
Clear Sky,Transformer(Baseline),0.13999937087637448
Clear Sky,Transformer(Baseline),0.5812960114955246
Clear Sky,Transformer(Baseline),0.7426894860541431
Clear Sky,Transformer(Baseline),0.10450026692364744
Clear Sky,Transformer(Baseline),0.8009796714251287
Clear Sky,Transformer(Baseline),1.0621204497573906
Clear Sky,Transformer(Baseline),0.6624086310997299
Clear Sky,Transformer(Baseline),1.5380493897388838
Clear Sky,Transformer(Baseline),0.8552741618780253
Clear Sky,Transformer(Baseline),1.5853894377393232
Clear Sky,Transformer(Baseline),1.2058407726814764
Clear Sky,Transformer(Baseline),1.150006627883558
Clear Sky,Transformer(Baseline),1.29819237789372
Clear Sky,Transformer(Baseline),1.0971397708524169
Clear Sky,Transformer(Baseline),1.5626560058210046
Clear Sky,Transformer(Baseline),1.380600611401464
Clear Sky,Transformer(Baseline),1.4010049577449593
Clear Sky,Transformer(Baseline),1.289908379693542
Clear Sky,Transformer(Baseline),1.4285961453128992
Clear Sky,Transformer(Baseline),1.3631261663528766
Clear Sky,Transformer(Baseline),1.1099795346951096
Clear Sky,Transformer(Baseline),1.170450223637478
Clear Sky,Transformer(Baseline),0.9237473151424
Clear Sky,Transformer(Baseline),0.6831754007949508
Clear Sky,Transformer(Baseline),0.7503492270913736
Clear Sky,Transformer(Baseline),0.8577505555269322
Clear Sky,Transformer(Baseline),0.9294327079063356
Clear Sky,Transformer(Baseline),0.9245923675606642
Clear Sky,Transformer(Baseline),1.212810196794842
Clear Sky,Transformer(Baseline),1.2776003045482414
Clear Sky,Transformer(Baseline),1.2452925511582666
Clear Sky,Transformer(Baseline),1.2372729003996508
Clear Sky,Transformer(Baseline),1.5106400411493368
Clear Sky,Transformer(Baseline),1.4322466256666946
Clear Sky,Transformer(Baseline),1.231492343936372
Clear Sky,Transformer(Baseline),0.8263477913053201
Clear Sky,Transformer(Baseline),1.2549833594929467
Clear Sky,Transformer(Baseline),1.0230923503010239
Clear Sky,Transformer(Baseline),1.1955615833215099
Clear Sky,Transformer(Baseline),0.8055845599129654
Clear Sky,Transformer(Baseline),0.3492272360015747
Clear Sky,Transformer(Baseline),0.9701295334230657
Clear Sky,Transformer(Baseline),0.5911542550625768
Clear Sky,Transformer(Baseline),0.993855599644462
Clear Sky,Transformer(Baseline),0.6655466018202354
Clear Sky,Transformer(Baseline),0.4656696764037065
Clear Sky,Transformer(Baseline),0.4503785929037498
Clear Sky,Transformer(Baseline),0.6470755165781377
Clear Sky,Transformer(Baseline),0.3767031173888853
Clear Sky,Transformer(Baseline),0.3839963720487276
Clear Sky,Transformer(Baseline),0.003102250555606645
Clear Sky,Transformer(Baseline),0.1541497878367153
Clear Sky,Transformer(Baseline),0.13376920669751868
Clear Sky,Transformer(Baseline),0.14865194442868201
Clear Sky,Transformer(Baseline),0.6275675855030975
Clear Sky,Transformer(Baseline),0.9156019834900135
Clear Sky,Transformer(Baseline),0.03131843010009305
Clear Sky,Transformer(Baseline),0.8563588160741595
Clear Sky,Transformer(Baseline),0.7299517102545927
Clear Sky,Transformer(Baseline),0.9023792647574176
Clear Sky,Transformer(Baseline),1.4033661939125253
Clear Sky,Transformer(Baseline),0.8161969868764452
Clear Sky,Transformer(Baseline),1.324852946328189
Clear Sky,Transformer(Baseline),1.1436734820419545
Clear Sky,Transformer(Baseline),1.1117044045144855
Clear Sky,Transformer(Baseline),1.2451404758660995
Clear Sky,Transformer(Baseline),1.0595255197084459
Clear Sky,Transformer(Baseline),1.3674274400821833
Clear Sky,Transformer(Baseline),1.3662242669699118
Clear Sky,Transformer(Baseline),1.3088497141390762
Clear Sky,Transformer(Baseline),1.1373204011572247
Clear Sky,Transformer(Baseline),1.3912431039764996
Clear Sky,Transformer(Baseline),1.385108120294758
Clear Sky,Transformer(Baseline),0.958113614084084
Clear Sky,Transformer(Baseline),1.090204001202309
Clear Sky,Transformer(Baseline),0.8746077960003777
Clear Sky,Transformer(Baseline),0.7624617131783704
Clear Sky,Transformer(Baseline),0.8366726338677626
Clear Sky,Transformer(Baseline),0.9306712999284699
Clear Sky,Transformer(Baseline),1.0814726713775324
Clear Sky,Transformer(Baseline),1.0126781622307295
Clear Sky,Transformer(Baseline),1.202102748929839
Clear Sky,Transformer(Baseline),1.2848520844565234
Clear Sky,Transformer(Baseline),1.3090139993850318
Clear Sky,Transformer(Baseline),1.3367825671216078
Clear Sky,Transformer(Baseline),1.3141088992427683
Clear Sky,Transformer(Baseline),1.4376672169006337
Clear Sky,Transformer(Baseline),1.1292161269203778
Clear Sky,Transformer(Baseline),0.8322643697342382
Clear Sky,Transformer(Baseline),1.2356728913866348
Clear Sky,Transformer(Baseline),0.9296961385095521
Clear Sky,Transformer(Baseline),1.2950351382761447
Clear Sky,Transformer(Baseline),0.7906560781619092
Clear Sky,Transformer(Baseline),0.43319572636078973
Clear Sky,Transformer(Baseline),0.9503297574443685
Clear Sky,Transformer(Baseline),0.4800520849391319
Clear Sky,Transformer(Baseline),0.807630406876882
Clear Sky,Transformer(Baseline),0.6973820686444228
Clear Sky,Transformer(Baseline),0.4353238865482254
Clear Sky,Transformer(Baseline),0.3757208911439278
Clear Sky,Transformer(Baseline),0.5786858424187038
Clear Sky,Transformer(Baseline),0.46000383229044317
Clear Sky,Transformer(Baseline),0.39318559580741663
Clear Sky,Transformer(Baseline),0.05165811022823519
Clear Sky,Transformer(Baseline),0.26031284530361276
Clear Sky,Transformer(Baseline),0.16027787401725035
Clear Sky,Transformer(Baseline),0.38713737582043706
Clear Sky,Transformer(Baseline),0.5016468145425605
Clear Sky,Transformer(Baseline),0.7185673188042934
Clear Sky,Transformer(Baseline),0.3583763891890932
Clear Sky,Transformer(Baseline),0.7805974749641464
Clear Sky,Transformer(Baseline),0.6547652184944113
Clear Sky,Transformer(Baseline),0.8530420711130198
Clear Sky,Transformer(Baseline),1.2368946517835901
Clear Sky,Transformer(Baseline),0.8553728915381313
Clear Sky,Transformer(Baseline),1.3135930873650814
Clear Sky,Transformer(Baseline),1.103261008493993
Clear Sky,Transformer(Baseline),1.1266008718045377
Clear Sky,Transformer(Baseline),1.279861647522722
Clear Sky,Transformer(Baseline),1.030676353918615
Clear Sky,Transformer(Baseline),1.2858910988198833
Clear Sky,Transformer(Baseline),1.4474074904755696
Clear Sky,Transformer(Baseline),1.1991790447606352
Clear Sky,Transformer(Baseline),1.215158615774068
Clear Sky,Transformer(Baseline),1.44956783674236
Clear Sky,Transformer(Baseline),1.3030574908227956
Clear Sky,Transformer(Baseline),1.0624980331752645
Clear Sky,Transformer(Baseline),1.0774720117205898
Clear Sky,Transformer(Baseline),0.8839986022077555
Clear Sky,Transformer(Baseline),0.7108277250712132
Clear Sky,Transformer(Baseline),0.7749135348045921
Clear Sky,Transformer(Baseline),0.8856236415042731
Clear Sky,Transformer(Baseline),0.9941939199630148
Clear Sky,Transformer(Baseline),0.947531321587368
Clear Sky,Transformer(Baseline),1.1674096794963704
Clear Sky,Transformer(Baseline),1.2545450954985444
Clear Sky,Transformer(Baseline),1.2722292697073616
Clear Sky,Transformer(Baseline),1.2261674426382783
Clear Sky,Transformer(Baseline),1.3130053700332418
Clear Sky,Transformer(Baseline),1.391979958799416
Clear Sky,Transformer(Baseline),1.1020854045784034
Clear Sky,Transformer(Baseline),0.8707360139221958
Clear Sky,Transformer(Baseline),1.1328415914218812
Clear Sky,Transformer(Baseline),0.9418806676856075
Clear Sky,Transformer(Baseline),1.179194249736014
Clear Sky,Transformer(Baseline),0.7560125191423808
Clear Sky,Transformer(Baseline),0.3463477829808532
Clear Sky,Transformer(Baseline),0.8029795747396236
Clear Sky,Transformer(Baseline),0.6196087133435526
Clear Sky,Transformer(Baseline),0.7955950334898318
Clear Sky,Transformer(Baseline),0.6794930823799596
Clear Sky,Transformer(Baseline),0.449979018903349
Clear Sky,Transformer(Baseline),0.41385800039187615
Clear Sky,Transformer(Baseline),0.5687171912519347
Clear Sky,Transformer(Baseline),0.37658693111057673
Clear Sky,Transformer(Baseline),0.37625324415887107
Clear Sky,Transformer(Baseline),0.031046924958346267
Clear Sky,Transformer(Baseline),0.28070026069707055
Clear Sky,Transformer(Baseline),0.23475590535331037
Clear Sky,Transformer(Baseline),0.2823681101780231
Clear Sky,Transformer(Baseline),0.5285577277256905
Clear Sky,Transformer(Baseline),0.8396370030018581
Clear Sky,Transformer(Baseline),0.15925531365722634
Clear Sky,Transformer(Baseline),0.7481469908176201
Clear Sky,Transformer(Baseline),0.6059948643359974
Clear Sky,Transformer(Baseline),0.8714401402307637
Clear Sky,Transformer(Baseline),1.200883671881659
Clear Sky,Transformer(Baseline),0.7902386284559952
Clear Sky,Transformer(Baseline),1.182389923137272
Clear Sky,Transformer(Baseline),1.134809599044818
Clear Sky,Transformer(Baseline),1.103815363788181
Clear Sky,Transformer(Baseline),1.1514932347455673
Clear Sky,Transformer(Baseline),1.0406316252172267
