Regime,Actual_Power_Fixed,Pred_Ridge,Pred_RandomForest,Pred_XGBoost,Pred_MLP,Pred_LSTM,Pred_CNN,Pred_PiT-Net(Proposed)
Partly Cloudy,2.2601320944666665,9.210263251283465,6.420560101621123,6.5074315,16.632744,3.3030362,4.5357165,9.758836210269946
Partly Cloudy,2.264254875266667,8.97153618054525,8.54076469392301,7.410066,9.765617,4.3521924,11.205447,9.42315025743124
Partly Cloudy,2.268743699133333,9.988228560340351,9.27574241471362,14.062891,17.879913,9.774951,8.130808,11.125524103102098
Partly Cloudy,2.2763449198666668,2.514840297456216,2.4401849474415536,3.0356553,1.4990492,4.0638013,1.4142687,2.878871499334534
Partly Cloudy,2.2910290124,1.5131792267155495,2.0415986632624623,1.5876454,1.8974174,0.52565193,1.0576445,1.660665471745597
Partly Cloudy,2.333637197333333,3.816177563575145,2.296075260726736,4.254122,0.21577276,1.896517,4.0300283,3.627103658758457
Partly Cloudy,2.3348823034,1.9503507110276868,4.536189856071491,2.820303,5.238239,1.8263311,5.8519254,8.365007549524387
Partly Cloudy,2.3552439288,11.77855794284371,8.080813310554493,11.665153,21.866777,14.114965,16.242512,20.03856104417857
Partly Cloudy,2.36910758,10.350815900597317,7.284361612599829,8.109955,17.819016,5.6483197,4.7820697,11.1211410088101
Partly Cloudy,2.3739332972,2.5979854856871523,2.7860806443846067,3.5767937,3.0710278,3.4981582,1.8980998,4.078946303941428
Partly Cloudy,2.3861975934666666,3.0573274202662124,3.785595682326589,2.6288612,3.962885,2.1472678,4.186554,5.35228942797455
Partly Cloudy,2.4174997898000004,0.8614514729550472,1.386211380121004,1.3079114,1.9234099,1.27891,0.37902257,2.6635627335533045
Partly Cloudy,2.4359633728000003,4.720182873790788,6.057400214870716,4.4917264,3.9471993,2.0794096,12.447713,14.9142966248542
Partly Cloudy,2.4368474744,4.552923910667204,4.282634667527754,3.8897953,4.931787,4.113132,5.858563,5.736234867110331
Partly Cloudy,2.4708915394,13.210692490585595,12.027003440587842,11.849333,15.643565,11.670303,9.484087,11.556430490618055
Partly Cloudy,2.481138768733333,3.9911993264438688,3.3809423468831903,1.2480603,4.517449,1.1195942,3.8697047,6.298673631157213
Partly Cloudy,2.488908228733333,11.6759665791816,12.274847409085243,7.0875688,11.276807,12.042818,15.192733,11.931614291716054
Partly Cloudy,2.532408354,2.5007015727071416,2.419265762261176,1.6728898,1.2411017,4.032629,3.2140698,6.065111314069781
Partly Cloudy,2.535518791,4.504301212223227,3.3551659860777625,2.2717786,0.50089115,0.24284643,1.388093,4.147343793832913
Partly Cloudy,2.5370397173333337,0.0,1.216159370330382,0.43645582,0.13314563,1.7791797,3.0109537,1.845368054555324
Partly Cloudy,2.5447583444,2.071908427848615,3.585434540589046,2.6784902,3.744755,1.4861197,2.138775,1.9287402716889088
Partly Cloudy,2.560626324,7.773623471468682,6.98330074076437,7.675143,8.522146,1.6363583,7.0007253,8.459245636408497
Partly Cloudy,2.5702685344,4.561027509452949,3.641620396098776,3.8960676,3.773163,3.7946172,3.881757,4.706048523988842
Partly Cloudy,2.572415641533333,4.028565618265103,5.403105227362343,5.922499,3.2756765,2.1119525,11.586528,15.681972930676716
Partly Cloudy,2.574097591733333,2.7444392888575617,3.5707421378982978,1.5678893,0.7396923,0.80458057,2.0934937,4.038602604410333
Partly Cloudy,2.5748216858,4.346555487925836,2.847517673630975,3.6028538,8.689157,0.38428697,5.2001357,3.46363061475631
Partly Cloudy,2.612886028733333,7.724565733662395,7.572423653828131,7.458172,8.43703,2.7323334,9.841023,8.392890056396919
Partly Cloudy,2.6170501241333333,6.761750118088386,5.71493086900199,7.0802665,4.6563854,6.9344997,11.04541,10.934138799875049
Partly Cloudy,2.6342939344,7.378362845250927,5.0414648672194255,6.648456,3.3989346,2.9813476,6.238462,7.066914898689715
Partly Cloudy,2.6571284092000003,1.9783376507624344,0.872231640839568,1.1112199,2.6871412,1.1145229,1.3540457,1.833158949976816
Partly Cloudy,2.6720483618666666,10.166595750032842,11.41672055796978,7.7710834,10.867668,10.349267,14.290246,11.893724187971422
Partly Cloudy,2.672931917666667,6.116338996720259,5.289565495316731,4.0149655,4.0672174,5.38127,10.196355,9.956239305245324
Partly Cloudy,2.6842737277333337,4.8492979576788615,3.556413426636402,0.9498311,7.1331954,1.8554336,3.4308226,4.87994096430514
Partly Cloudy,2.7225031494666667,3.824412496808131,2.9145541931132404,2.62925,9.056649,2.160343,8.30965,9.51491422764969
Partly Cloudy,2.7232285506666667,0.1781177862252501,2.600138764094999,3.6308863,1.0668732,2.8084452,3.263211,5.5730782490845625
Partly Cloudy,2.7267910435333333,2.7904791467626238,3.118298564635796,3.8942657,2.263944,2.246051,2.0451298,2.995374505407445
Partly Cloudy,2.727790775066667,10.137950438272975,7.985407144865541,6.433249,5.694999,12.041853,7.1786313,12.32205519879076
Partly Cloudy,2.7315017544,9.474259802726513,7.520080138587505,6.9631834,6.0668964,7.972246,10.147602,11.693252368619708
Partly Cloudy,2.7357815543333337,1.2914929653731178,3.91525096357556,2.6119142,6.6020746,1.7475971,8.386397,10.315748841521684
Partly Cloudy,2.7387606552,3.3204785490710984,1.5996532267429855,2.7524445,2.0238647,1.9683704,0.83861744,2.7560091984565096
Partly Cloudy,2.740211238533333,13.364610819472484,15.343021602940045,15.68152,14.714752,13.029475,12.452265,15.141906124215955
Partly Cloudy,2.75710483,7.351741141052344,5.806228777652168,8.597144,8.097765,2.0247998,4.215992,7.231149282028765
Partly Cloudy,2.7588909391333334,3.655589872322221,4.437570026989604,1.8789678,1.6715122,1.6737515,3.214029,5.29468804165042
Partly Cloudy,2.7913716924,2.813898865833866,1.5800721959601454,1.3714371,3.3291266,2.650338,0.47967634,1.7676848033615014
Partly Cloudy,2.792319819933333,4.391596496759073,5.875803874674179,4.9242373,6.881211,3.2912953,4.590972,5.0934822884910265
Partly Cloudy,2.7928193844666667,8.590206504050341,6.885395408758155,7.9580603,9.245588,2.451948,5.4251328,8.25373664878038
Partly Cloudy,2.7954888556,4.069338132293324,2.804224737072007,3.0095909,2.05868,1.7026404,5.612014,5.581450252960181
Partly Cloudy,2.796735645866667,11.597752855188302,9.822206371051756,10.059191,18.149353,14.890403,9.838455,14.553295737810227
Partly Cloudy,2.7973200310666666,14.622210300503276,11.15183943101086,11.871758,10.80933,6.5610027,12.814616,11.56816630023751
Partly Cloudy,2.813425045266667,2.161712657361916,3.0005413824394127,3.3636255,3.7909236,2.204801,1.322678,4.03412487104534
Partly Cloudy,2.852887110133333,4.892694249420172,4.865817182748526,4.850041,3.9145966,4.28088,4.814275,5.384405905182276
Partly Cloudy,2.860681410933333,3.352539184109932,3.4142780048979025,2.5642111,2.8401275,4.29124,3.2227023,5.609976803035638
Partly Cloudy,2.8729542222,7.258122563348113,5.475277092260065,5.8987303,5.452838,4.452682,3.751357,8.371439661162086
Partly Cloudy,2.8870718887333333,10.61101626628984,7.175470158058447,6.067079,16.143913,6.187594,4.5775347,11.073828326558967
Partly Cloudy,2.8912371512000004,6.9944458741927775,5.654929742454526,2.602735,0.9372602,2.6775873,6.9110684,7.400152702010704
Partly Cloudy,2.9288583366,5.212249810305996,4.90625951151299,1.9698443,1.0369865,1.5387472,4.6909523,6.293597362356214
Partly Cloudy,2.941981660533333,4.182887477295386,4.228975186575614,2.5299404,5.912644,1.6379399,5.202325,7.054540978513064
Partly Cloudy,2.955329561133334,0.0,1.7738272140122948,2.265351,1.9207984,1.978423,2.5929494,2.958694154945797
Partly Cloudy,2.9599147210666668,4.872566580559889,3.870962196293023,3.9729822,3.1229653,2.9292924,8.420347,7.532247062396624
Partly Cloudy,2.984086383133333,5.511508547209594,9.271239114362906,7.3788743,8.482791,3.672489,15.107448,17.566486614760294
Partly Cloudy,2.987180276333333,0.0,0.539521661195584,2.1468365,0.8466612,1.6372873,0.08098173,2.1634140981869736
Partly Cloudy,2.987627476666667,10.825047565730724,7.352445756632894,12.322755,16.742374,5.977371,4.6626744,11.315615980578611
Partly Cloudy,2.9935807898666664,0.3825854515414288,0.796559153162426,2.9105227,1.9930297,1.2910173,0.3096199,2.093598065605193
Partly Cloudy,3.015622261340832,0.2991085019014822,0.3767080164315181,1.1052074,0.0,0.6278083,0.0,1.3072545141640393
Partly Cloudy,3.026653787066666,2.350599222581944,2.4978581052731776,2.8898122,3.1217198,2.2911403,2.5962663,2.5791680021786885
Partly Cloudy,3.038828325866667,14.15141645141771,12.62115682525866,13.209908,16.563334,13.009559,10.176017,12.13100275578212
Partly Cloudy,3.0522134344666667,4.195759871697498,3.9589275196509823,3.4814606,3.2351575,2.4829621,3.2497864,3.804413204475976
Partly Cloudy,3.0699024294000004,9.513092643240023,10.380287903940015,11.273932,6.473644,5.9091763,18.066341,17.75947856109391
Partly Cloudy,3.0796998606,5.9882895598461205,10.01361792497057,6.165305,8.196499,4.292013,16.196615,17.76757079983663
Partly Cloudy,3.1001548345333334,4.055319267616053,3.101041049764916,3.0774443,3.662582,3.1139648,1.4899863,3.9548301903364895
Partly Cloudy,3.112347790533333,6.234168503725535,4.306122140916463,2.8158555,3.89356,1.6455213,4.787152,5.543294820872724
Partly Cloudy,3.115800072866667,10.441884484622252,7.711826216800403,8.397115,12.032514,7.0367355,8.686811,12.252941241294996
Partly Cloudy,3.1276165349333334,3.683981959309764,2.035917183549141,2.1070907,6.565237,2.1182249,5.65046,8.482455651761097
Partly Cloudy,3.144415526066666,6.3328950397201496,7.5909186156507955,7.0622816,5.2229753,6.992375,6.683035,7.747628616964865
Partly Cloudy,3.145605563866667,5.48732243983825,7.150549248000943,6.573048,4.6703925,2.1917417,13.765293,16.010319450535782
Partly Cloudy,3.1541553592000007,5.496509791033895,4.023783613979055,5.67196,5.417962,2.0346932,6.830876,7.381863092713694
Partly Cloudy,3.178065960807092,1.515500147133347,1.0231218266554294,0.40809456,0.58969337,2.1725008,0.0,2.2071443799817985
Partly Cloudy,3.1883406643333334,11.022218632401213,12.703851052215422,11.847255,12.320304,11.05591,9.861202,13.124927335011874
Partly Cloudy,3.1937154358,5.944986376379011,4.260084964776754,3.8852017,2.4378436,3.2295725,3.2139626,6.144746363649404
Partly Cloudy,3.2046503592,2.772072496635376,2.568183968111843,3.0353265,4.095927,3.0959206,4.2984867,4.097790766956789
Partly Cloudy,3.213782248133333,4.261181032013413,3.121121186052907,0.65939003,5.785726,1.937419,3.2223384,4.821312102109416
Partly Cloudy,3.2243503866666665,2.4254554485161166,2.9780193809361064,3.6235628,0.028551387,1.9604731,2.5918696,2.4093066489741126
Partly Cloudy,3.258259460066667,5.50358602523675,4.629908039902063,4.9508586,3.5640845,4.223253,9.282973,8.948758569790524
Partly Cloudy,3.2682392070000006,7.154536713339771,7.103743560961336,6.006033,7.399057,9.364783,6.301998,9.60685947620593
Partly Cloudy,3.2702568620666668,3.5802036171628,2.7519919556812247,2.226489,3.456916,2.5611155,0.79028964,3.19903319490882
Partly Cloudy,3.2706844196666665,8.201616093697755,6.499293990014498,11.024579,5.0517983,3.5631166,7.500623,8.331797243081931
Partly Cloudy,3.2762191712,2.0113894196770854,2.842212110450021,2.146981,1.2968868,0.8917221,1.9304093,4.628199278428826
Partly Cloudy,3.2787821599333333,3.973154855473811,2.598236011088927,3.9161985,3.606079,2.3125403,1.6116279,4.034485765446065
Partly Cloudy,3.2962391252,8.93533328372739,11.498519546369376,12.439275,8.703642,9.550676,13.018105,12.981432637921712
Partly Cloudy,3.317192621533333,5.913483541707964,5.688346497630902,5.3378253,6.550787,5.435399,7.0831566,7.025158890562503
Partly Cloudy,3.321884350466666,14.906502373049609,12.963122395954644,11.41765,17.076597,14.085495,10.60692,12.72995643623466
Partly Cloudy,3.325890727466667,2.7762274486396654,3.1255974176203845,3.2215137,3.830658,2.9165447,2.1776874,4.713733631555536
Partly Cloudy,3.3329959241333333,8.446114484016979,7.790396757421962,7.4607687,9.445298,1.8598325,8.112893,9.38415718661533
Partly Cloudy,3.3427673884,4.122885135878221,3.1170975133145795,3.3639042,4.2701154,4.8858337,4.3381104,2.942297208695533
Partly Cloudy,3.352256832333333,3.108905168058296,2.9976878792110324,2.7632701,1.499699,5.7965493,3.8485475,6.88414092299223
Partly Cloudy,3.3550305491333337,10.42724863409137,9.672633753130285,8.856468,10.934702,5.954736,12.666338,10.479320383210842
Partly Cloudy,3.377441106066667,5.821639677315151,5.018807761229445,1.6537979,2.7923024,2.5020363,4.000115,7.165596078979807
Partly Cloudy,3.3836629961333333,4.634853271016861,2.233292341953188,3.5603893,3.3040736,4.8406415,0.57572496,3.731951708170055
Partly Cloudy,3.3983485914666667,3.2360339927304795,4.162289935278693,3.4863265,4.8393607,3.0938032,2.4877982,5.499105452688061
Partly Cloudy,3.4020532259333334,0.2790204962771335,2.6296678860984644,3.1116743,3.5372753,2.8630242,3.4271152,3.4229937357114366
Partly Cloudy,3.4199868077333337,9.287198649735783,10.185362176481274,6.9308147,10.564872,8.552653,13.452639,11.19588606953289
Partly Cloudy,3.4367166632,10.340417510808088,9.640316583790437,9.932595,10.236237,12.478357,8.268021,8.975833970453056
Partly Cloudy,3.4500933295333334,3.496315303732116,3.0898305521617715,3.2274628,3.4271595,3.7512753,3.1266634,4.047448391771242
Partly Cloudy,3.4589551160000003,0.2652220140459897,1.2113299535513122,3.3377743,1.5287251,2.6519532,1.7939515,3.200637529046786
Partly Cloudy,3.4634344417333334,6.020447869395301,5.142235470792234,5.51128,4.887934,5.077442,5.119743,6.14811845475825
Partly Cloudy,3.4644425733333333,0.0,0.8136172984411985,1.8835329,1.2526574,2.0660183,0.9422676,2.761377467100244
Partly Cloudy,3.4712485864,13.75711040701373,14.447639548554536,8.412085,19.166119,8.778902,11.013367,11.935275839367664
Partly Cloudy,3.4728585996666665,6.528214340704719,4.086960381221457,8.76385,6.7037163,6.707529,4.345823,5.777290748451788
Partly Cloudy,3.47852262,3.785806081408981,1.8369500324136463,3.0755188,3.1427433,4.2325215,2.4537292,4.084055337886691
Partly Cloudy,3.479359657533333,3.63624658576715,3.880884564258213,5.052375,4.0103316,4.4473433,2.9231007,5.338423598166712
Partly Cloudy,3.490280634133333,14.538233534886924,12.77621181572406,15.946556,13.313524,9.699687,16.45904,13.71663809531427
Partly Cloudy,3.4905278294666666,4.904436056528972,2.239472363631442,3.720716,3.9437778,2.6657145,0.7827467,3.77133004033406
Partly Cloudy,3.5041736454666665,5.236280900315395,4.0812641157412335,0.8584534,8.320651,1.9279824,3.6590672,6.190402268270039
Partly Cloudy,3.527108275733333,5.218545229211856,2.9201987186868283,0.0,0.5427399,2.8060255,4.215016,4.150127463954583
Partly Cloudy,3.535347158866667,6.436744799623929,7.238489124076247,7.174061,5.8442917,4.052884,5.8714085,6.948116325169495
Partly Cloudy,3.5472729929333333,5.990477560684719,3.7039772240858415,3.001078,7.4969654,5.5169163,4.921985,8.215877279641315
Partly Cloudy,3.5588493162666666,7.924291962270316,6.200141268630273,6.982255,5.460825,8.2126,11.795946,11.98420103133541
Partly Cloudy,3.599478941133333,1.3289467002332378,2.8003924180046424,2.4081547,0.3066327,0.3993843,2.5506248,1.8844761251265325
Partly Cloudy,3.6141765996,1.126299108142266,3.42122442765455,2.9101365,1.6097571,3.51875,4.3799415,6.387230586401797
Partly Cloudy,3.6156108637333335,12.25241527632564,6.817196101348075,8.502247,12.134075,10.03327,7.7974296,10.642738628930449
Partly Cloudy,3.6321820968,4.050309421025166,2.5310210238031376,3.5325005,3.7729104,5.2841616,2.8858075,4.179336647489381
Partly Cloudy,3.636942491733333,2.8557005882555595,1.3193982231640131,2.0441506,2.5180495,0.6878896,3.285019,2.2168765506494674
Partly Cloudy,3.638811730933333,7.126714703111845,6.190204775822141,5.5932684,3.8838823,2.8349242,4.9372416,8.561844089878688
Partly Cloudy,3.659755912,4.758093675575102,5.335093238831521,4.3159533,2.1504357,2.6268392,4.6409187,6.306416142145597
Partly Cloudy,3.669937296400001,2.4553328978066937,1.7721138919542905,1.5276488,2.191801,1.1024325,3.6366515,3.793883564082475
Partly Cloudy,3.6722619185333336,0.7754205160874712,1.789516639903289,1.3270913,0.84338623,2.1882381,3.3295522,3.263450627820863
Partly Cloudy,3.6880419036,10.766050683366114,9.55483192437021,5.6932535,16.498419,12.921828,9.69657,13.209574756342793
Partly Cloudy,3.6939664203333336,2.8675211754724463,5.335033889947705,5.9585156,8.390135,2.216482,10.727488,12.259615690324017
Partly Cloudy,3.69659526,6.388332496922635,7.177284235620589,6.563332,7.711761,6.2498264,5.4940233,8.080499651985708
Partly Cloudy,3.7362619808,2.8119639995311214,3.806240094160232,6.8286905,4.4422007,5.0100746,5.1606464,5.890097590183351
Partly Cloudy,3.744198813,12.390983809793488,12.073482949682049,10.826944,19.538492,21.25984,10.226305,15.095152846741552
Partly Cloudy,3.747431056533333,9.99327594967408,11.378026802458688,11.3824215,11.021974,9.889872,8.769241,11.774866550971833
Partly Cloudy,3.7940206616666665,3.1279601041986846,2.157864715963264,2.6562924,2.819649,3.8775055,3.2239852,3.3575601399477595
Partly Cloudy,3.8021946604666654,9.21485341109056,7.714663748356402,7.613916,7.1168475,4.0821366,8.773407,9.439893463580042
Partly Cloudy,3.848893897066666,0.8307372946112129,1.2885202441028147,1.4881376,2.5626318,1.6226288,1.1573398,3.302853052722475
Partly Cloudy,3.869362526333333,3.664798183690915,6.048572234834622,7.433187,8.759531,2.5903666,11.95041,13.971879419867763
Partly Cloudy,3.8770607504,8.458896921250041,5.737709311913498,8.3862095,4.975537,16.226124,8.33036,11.261619351029305
Partly Cloudy,3.8990069953999993,5.283590379905614,3.2739896834791247,4.13609,6.4302464,6.2350373,4.0449824,5.978304988949588
Partly Cloudy,3.9008420966666666,2.302166636657215,4.16507934515173,0.9699091,8.001513,1.1376945,3.4951258,3.5835089528076742
Partly Cloudy,3.9035298467333335,4.135867629578481,3.188887490345822,3.9274392,1.7802851,2.600731,2.5148616,3.887464065373402
Partly Cloudy,3.9073646684666654,6.091303727240437,6.173573564674737,9.566262,4.379338,3.106617,6.6498747,5.378762442338258
Partly Cloudy,3.9147451477333335,4.60431917116831,3.3115847649395858,2.8485174,2.5127165,2.3598006,7.0574465,6.61826120547064
Partly Cloudy,3.916220643666666,9.058118548573194,8.324020745303702,8.327626,8.719441,11.262616,6.8694744,7.927737671571317
Partly Cloudy,3.925066141733333,16.245803711795148,14.861101407306371,14.221746,13.673393,12.669587,15.482186,14.702885373313284
Partly Cloudy,3.9417298752666654,6.415349278001714,8.156048220035302,7.668749,4.8641253,6.5576205,9.524196,11.200290180825174
Partly Cloudy,3.945197098533333,4.13072241043563,6.512341418309204,6.4074955,8.909796,2.7346606,12.742318,13.359257934053645
Partly Cloudy,3.9522463258,3.563318590887758,2.4600521073192074,5.251249,7.624092,1.9350657,6.8823595,9.361792859701476
Partly Cloudy,3.9711631888,1.8015789608361197,2.792576366335899,5.548861,3.1756132,4.0305157,4.047186,5.228767312346941
Partly Cloudy,3.9723413056,0.955114553472454,1.898109421094818,3.3685637,1.9356891,3.3561916,2.9124587,4.268936820089225
Partly Cloudy,3.996889913600001,1.158829175254033,3.68602724280479,3.704196,4.636037,4.0611043,4.5723963,4.920074045231707
Partly Cloudy,4.0333088766000005,10.907308612354942,13.179141521111218,13.751272,12.50051,9.992861,10.897305,14.179722784604026
Partly Cloudy,4.043859587533333,7.251516164398845,6.206555533571154,3.272922,7.594202,2.5294044,8.490322,9.436794431792404
Partly Cloudy,4.044774217800001,5.054624319208206,4.988478708025057,3.1475904,6.9767904,1.9405831,6.655132,7.970561109910153
Partly Cloudy,4.049241520733333,7.296146562932422,7.178062477589055,7.434574,8.328994,7.077351,8.170686,8.325279446501822
Partly Cloudy,4.086837484466667,3.1243728055718685,4.685767774491139,3.3931742,5.5916038,2.525826,3.339251,3.429269528861835
Partly Cloudy,4.1000265266,3.345561015720152,2.2251352768212627,0.5058771,1.5769662,1.3375787,4.340064,4.34344351911058
Partly Cloudy,4.110204514666667,10.178540976328929,10.492758272783398,9.026896,6.3800716,6.2486105,18.482948,17.74141958685161
Partly Cloudy,4.1114860948,12.628649661482504,12.138304571269051,12.460757,12.582545,8.419777,15.026491,12.275033178854558
Partly Cloudy,4.1217351472,3.352179793841476,1.7350363429594993,3.2040374,3.6139271,2.3543816,2.4678972,3.3329333580243534
Partly Cloudy,4.1352463492,4.4106931539950205,3.3764136032667427,3.415174,2.1706417,7.1716895,4.681038,8.115964135075842
Partly Cloudy,4.155281667600001,14.458522303015126,16.468495711982776,17.336176,15.571258,13.844599,13.467261,16.196643754041414
Partly Cloudy,4.160419220333334,7.788610745668382,6.819159487683485,7.228861,7.81339,6.5642757,5.531341,7.90614767289397
Partly Cloudy,4.204168103933333,12.896511369716338,12.83308162215852,6.5780606,11.530411,13.522916,15.948064,12.34192106050381
Partly Cloudy,4.2061325296000005,6.958681796897114,5.179552349690003,4.8389964,4.113256,14.25861,7.7481523,10.807509480034811
Partly Cloudy,4.253593338800001,2.858413589130094,1.1189149335638575,1.999965,1.2395226,1.9112383,0.18522786,1.8347863703904137
Partly Cloudy,4.277206289266666,14.98969424037139,14.196192114343877,14.874775,13.598656,12.300416,14.354732,14.208859349467344
Partly Cloudy,4.2859102252,0.3899192973219138,1.5717494322808907,1.9869883,1.8406663,2.5292284,2.7663863,2.7752767414840323
Partly Cloudy,4.290597037466667,6.443316170694519,7.936288804621544,6.092619,5.31974,2.5339367,14.70666,17.216023726957555
Partly Cloudy,4.292189787466668,9.343898346620492,7.6353297581243345,4.6236362,8.342755,4.76018,8.815119,8.782566205334339
Partly Cloudy,4.2927599288666665,9.886318904614376,7.891671075162074,7.114521,17.752663,5.9959884,7.2855134,9.823338515607718
Partly Cloudy,4.303107978533333,6.830229200104433,4.580356741723763,2.7070858,3.3648777,12.626514,6.961571,10.191011416442954
Partly Cloudy,4.3053597478666665,10.366285713100035,7.042765506147516,7.441188,15.081593,6.2472677,4.7556677,10.432874989013722
Partly Cloudy,4.3077794624,4.851190711238156,8.320936151767674,10.268574,8.9271755,3.2502928,14.566632,14.076117711367694
Partly Cloudy,4.322116887666667,9.891370659827396,6.550114608778053,9.625212,20.294016,9.796426,15.513972,20.324673518430902
Partly Cloudy,4.334277641266667,18.192814266721232,16.110322677248167,18.21093,17.833864,6.826937,18.980993,16.688609949033278
Partly Cloudy,4.341603360600001,7.290670754043292,8.538043973221164,4.465953,6.071257,2.6242294,16.035181,18.200327356190066
Partly Cloudy,4.368863936266666,8.34031885580186,8.827055958737756,4.5293145,6.748313,3.0116248,16.748905,17.649754071622304
Partly Cloudy,4.374693025933333,7.037489119682431,7.132959585987032,7.393498,3.29179,6.009541,7.1146636,8.670707346302546
Partly Cloudy,4.380657475666666,4.552935319446772,5.532309394773448,4.670924,6.159229,3.9586453,3.6508737,6.725800963358676
Partly Cloudy,4.3978314888000005,19.95838018916104,16.41676296777102,19.074717,17.945955,6.396018,19.12037,17.549953174143074
Partly Cloudy,4.4091173894,12.974108055390124,12.847906639798197,16.152353,18.822287,21.329494,10.338808,15.827109051585149
Partly Cloudy,4.524314708866666,4.434931150098167,5.55141164766158,5.546214,2.851296,3.9569364,4.8046775,5.763149579098472
Partly Cloudy,4.537766961,6.487944533139271,6.431105578191371,6.290459,5.2124944,5.461891,6.151554,6.727699572380797
Partly Cloudy,4.545132175133333,19.46637298520665,16.216276225973825,15.625014,17.731607,6.1095247,19.279291,17.221660088313744
Partly Cloudy,4.5478803826666665,4.491946924217478,5.229907802960961,4.0271373,4.6906347,6.2821155,6.023703,5.9970276602410415
Partly Cloudy,4.551296507933333,9.819449041479276,6.980122407020752,4.3430023,10.489053,5.351031,8.45778,12.306943783973454
Partly Cloudy,4.5537246054,3.363847341990704,2.8338725286448563,3.276613,1.41818,1.7841336,2.252806,4.982349430406589
Partly Cloudy,4.5595046902,3.804728008931485,4.3214946507139,4.296388,5.21322,3.835291,3.1924932,5.876569310215783
Partly Cloudy,4.5666524742000005,6.480916665728607,6.247738962511439,6.703898,7.126628,1.6644337,8.207984,7.242552674725026
Partly Cloudy,4.613617911,11.219418002851716,10.788869019854085,11.177144,13.013047,14.240235,9.802828,12.825848883231998
Partly Cloudy,4.618189972933334,8.157042374740085,3.666180610431028,7.3893223,4.7291484,2.0801966,2.6569688,6.3533316944919385
Partly Cloudy,4.647411446866667,6.263628168742091,6.671705475055453,7.2335515,6.735748,6.6312594,4.9422126,7.6122320512085695
Partly Cloudy,4.649447128199999,5.622626299558903,4.418593317978915,6.973738,6.447643,3.9393613,3.2619312,5.011895267298661
Partly Cloudy,4.6544356494666665,9.208469367649183,8.364944047186631,7.283557,9.711505,2.311408,9.081177,10.187083439396424
Partly Cloudy,4.6625857853333335,7.999479714393936,6.592572212585726,4.6271195,6.4233475,3.1122344,7.7707806,7.627422007603631
Partly Cloudy,4.663167464733333,13.402913993805017,12.8523483262725,24.438904,18.422707,20.5114,10.265781,14.782241621985392
Partly Cloudy,4.667272286666667,3.9569910339953496,3.915086156942504,4.527286,5.070022,4.656775,5.1300397,5.296731438860404
Partly Cloudy,4.667902667866667,7.349101237789514,8.528833741279524,3.8312917,9.830404,5.063954,10.873167,10.186351084082862
Partly Cloudy,4.675027889733333,2.1581485941150937,1.3437531425394789,1.9685664,1.0570192,0.0,2.8734312,2.1201241748849213
Partly Cloudy,4.6754857910666665,7.59063444874148,6.707929724524922,6.7877736,6.208156,6.3841095,6.0820317,7.514670632246262
Partly Cloudy,4.6756423362,3.3393039985451582,3.402352301894908,2.816036,2.6263952,5.324554,2.2372959,3.9414453926324113
Partly Cloudy,4.685404625266667,5.832329804730804,4.400268113112346,2.9113212,6.817691,1.5489469,5.0767317,5.857276369349198
Partly Cloudy,4.690565667466667,7.40946223701236,8.584994972116053,8.362023,8.924174,6.133894,6.310191,9.195315298237242
Partly Cloudy,4.695941432266667,11.106131945308322,8.80900131442161,8.757718,7.4619403,10.021852,11.203924,12.43870389942326
Partly Cloudy,4.6996123001333325,2.729679986096443,3.474267889154099,2.3929172,2.1141737,1.4655038,3.0139246,5.778340066125387
Partly Cloudy,4.701489101266667,4.318398352992275,7.241544737224239,7.635885,9.055223,3.1101584,13.4790125,13.53591590031064
Partly Cloudy,4.701727447666667,2.706341043749037,2.440448765689526,1.8228691,3.4328442,3.6044977,3.2455711,3.062150205378777
Partly Cloudy,4.705594852266667,2.4632247442965234,3.325262448588885,2.8729887,4.845794,2.7473376,4.2392387,2.972948276863256
Partly Cloudy,4.7056779074,5.972071449540428,6.995927800828093,7.454014,7.721598,5.24342,4.8440742,8.0290185726255
Partly Cloudy,4.717255600866666,8.772804018077753,8.211817128353003,9.566473,8.864862,5.9749527,6.306034,7.416041758431065
Partly Cloudy,4.757219582266667,10.447005017445512,7.255928047323211,6.315224,18.349615,5.2014465,4.76109,11.461294616402744
Partly Cloudy,4.789598489466667,1.5590361760132063,2.5512509846447915,1.7976788,2.7887552,3.8438058,3.6333435,3.8339969500632938
Partly Cloudy,4.804516832066667,6.1237479396050425,6.024539485884835,4.6077714,8.2016115,2.7273242,8.293944,8.613879412580358
Partly Cloudy,4.8349958106,16.035364282440614,14.418363497332992,12.08776,12.707347,11.591728,17.588133,13.739362613984987
Partly Cloudy,4.861273692666667,5.5351909846674126,5.312023400227529,4.7196712,4.58684,3.907901,4.4647675,5.463465944523621
Partly Cloudy,4.887432752666666,8.286984432759736,7.243980716371885,6.0155907,5.3787274,3.168194,5.991318,9.541762461921914
Partly Cloudy,4.897372395933334,10.101468659178405,8.101069364217727,3.5181134,6.643782,14.577299,7.3188996,11.953450249452986
Partly Cloudy,4.9043939246,5.083738884256782,4.211577923224048,4.5097456,4.8395553,4.1462426,2.724281,5.285575152847294
Partly Cloudy,4.907749412933334,11.328727947856091,11.1802368769142,13.641047,11.556321,13.815133,9.736358,9.764283714903142
