,Px_clearsky,sigma_cloud,I_F_PV
2019-04-22 07:00:00-07:00,4.08239740509985,0.7563625211126582,0.1852741039291736
2019-04-22 08:00:00-07:00,9.73820587923441,0.48526898524046896,0.04983145676507503
2019-04-22 09:00:00-07:00,15.097322285938532,0.2836586749597891,0.01878867454687547
2019-04-22 10:00:00-07:00,19.490530063866256,0.11543761329429512,0.005922753917724711
2019-04-22 11:00:00-07:00,22.53825678092159,0.5454269445806164,0.024200050158374044
2019-04-22 12:00:00-07:00,24.00418550388902,0.8089206644682946,0.03369915068925117
2019-04-22 13:00:00-07:00,23.778962038421934,0.23734692473054986,0.009981382885722506
2019-04-22 14:00:00-07:00,21.879785335186245,0.37118780639398474,0.016964874230144047
2019-04-22 15:00:00-07:00,18.450223023249702,0.3887755866663445,0.021071592802777303
2019-04-22 16:00:00-07:00,13.761912495048907,0.3297915472151837,0.023964078200165283
2019-04-22 17:00:00-07:00,8.245712961625237,0.08910129094258828,0.010805771600012904
2019-04-22 18:00:00-07:00,2.748461787556429,0.6117176239554382,0.22256726534273455
2019-04-23 06:00:00-07:00,0.3589585035610749,0.42799680215832564,1.1923294695970457
2019-04-23 07:00:00-07:00,4.179914272985081,0.755789830598615,0.18081467255998737
2019-04-23 08:00:00-07:00,9.83883171673116,0.40603620853716305,0.04126874208516943
2019-04-23 09:00:00-07:00,15.189000259802302,0.27293875626970165,0.01796950106005556
2019-04-23 10:00:00-07:00,19.571534866232177,0.3304318312186562,0.016883286542271555
2019-04-23 11:00:00-07:00,22.609413551150446,0.6957563566186546,0.030772861712870574
2019-04-23 12:00:00-07:00,24.067528498364418,1.2591614619737321,0.052317854824989705
2019-04-23 13:00:00-07:00,23.83723796365344,0.2627917767243602,0.011024422255844407
2019-04-23 14:00:00-07:00,21.936100124617507,0.31950469546767424,0.01456524603975135
2019-04-23 15:00:00-07:00,18.507670210712202,0.38656807851259045,0.020886911972790915
2019-04-23 16:00:00-07:00,13.823015759847824,0.2654864366480767,0.01920611545703681
2019-04-23 17:00:00-07:00,8.310917740593943,0.7737244193961246,0.09309735020200428
2019-04-23 18:00:00-07:00,2.806316248223319,0.7138332862459172,0.2543666583186573
2019-04-24 06:00:00-07:00,0.38928512877293053,0.4573889704770775,1.1749459115451386
2019-04-24 07:00:00-07:00,4.2761678321218195,0.7221014843673205,0.16886649746135343
2019-04-24 08:00:00-07:00,9.93742838570688,0.2918794663613121,0.02937173029403923
2019-04-24 09:00:00-07:00,15.278543073683936,0.1639795637952142,0.010732670190108363
2019-04-24 10:00:00-07:00,19.650464956325166,0.08112320140163358,0.004128309512367102
2019-04-24 11:00:00-07:00,22.67864526800367,0.09249495733463887,0.004078504524480395
2019-04-24 12:00:00-07:00,24.129156283391463,0.17352330582048453,0.007191436939712798
2019-04-24 13:00:00-07:00,23.894047969721054,0.42585379149521485,0.017822588790098022
2019-04-24 14:00:00-07:00,21.99121861531818,0.361633245453516,0.01644443865432801
2019-04-24 15:00:00-07:00,18.56419360996193,0.2660393351006087,0.01433077787757215
2019-04-24 16:00:00-07:00,13.883459321264723,0.3742665141694818,0.026957727574152445
2019-04-24 17:00:00-07:00,8.375739426263442,0.06396447212564704,0.0076368746531293025
2019-04-24 18:00:00-07:00,2.8643851269804625,0.4201659034895381,0.146686246738218
2019-04-25 06:00:00-07:00,0.42064266107916837,0.4545965532676061,1.0807190885045475
2019-04-25 07:00:00-07:00,4.371078928019048,0.7310481741859896,0.16724661947875122
2019-04-25 08:00:00-07:00,10.03396542471597,0.3906568143198695,0.03893344234150854
2019-04-25 09:00:00-07:00,15.365937507019801,0.22853279804370677,0.014872688239120031
2019-04-25 10:00:00-07:00,19.727319787846543,0.13931641066244507,0.007062105352409508
2019-04-25 11:00:00-07:00,22.745961561172535,0.12295987449498263,0.005405789250293807
2019-04-25 12:00:00-07:00,24.189086039553295,0.14378931750651547,0.005944388195213136
2019-04-25 13:00:00-07:00,23.949413799329044,0.3253922776315164,0.013586648940886915
2019-04-25 14:00:00-07:00,22.04516384974452,0.335801181702393,0.015232419409134243
2019-04-25 15:00:00-07:00,18.61981418650954,0.379549384444784,0.020384166063256194
2019-04-25 16:00:00-07:00,13.943258680528952,0.21690885551515152,0.015556539578373715
2019-04-25 17:00:00-07:00,8.440184190009088,0.11339542941827147,0.013435184217010478
2019-04-25 18:00:00-07:00,2.9226528283421187,0.5296776140093916,0.18123179355170022
2019-04-26 06:00:00-07:00,0.45296756816294864,0.5300964804957998,1.1702746901851153
2019-04-26 07:00:00-07:00,4.464573391962716,0.766187375207447,0.1716149132158438
2019-04-26 08:00:00-07:00,10.128415278453604,1.0506777417341344,0.10373564993620116
2019-04-26 09:00:00-07:00,15.451172823481802,0.21516542077508027,0.013925507353596114
2019-04-26 10:00:00-07:00,19.80210087078415,0.2855431856788742,0.014419843002626158
2019-04-26 11:00:00-07:00,22.811373587869568,0.3730227284634424,0.016352488684057375
2019-04-26 12:00:00-07:00,24.247335866877286,0.4897179491120232,0.02019677344351035
2019-04-26 13:00:00-07:00,24.00335746796355,0.9217195876908022,0.0383996109261377
2019-04-26 14:00:00-07:00,22.097958504576688,0.7909833521071321,0.035794408426611544
2019-04-26 15:00:00-07:00,18.67455195921606,1.2826477749108844,0.06868425961233764
2019-04-26 16:00:00-07:00,14.00242792580013,0.5502039025514699,0.03929346435254227
2019-04-26 17:00:00-07:00,8.50425653821853,0.5264733945044785,0.0619070452706221
2019-04-26 18:00:00-07:00,2.9811025101231663,0.695601147476511,0.2333368762444106
2019-04-27 06:00:00-07:00,0.4861928781732772,0.42410491403096606,0.8722976684159013
2019-04-27 07:00:00-07:00,4.556581842321251,1.0561349979232453,0.2317822952534131
