P_phys,I_F
0.2736679925838227,0.0662489119303318
0.20580196066006715,0.11345520034638
0.16071837483221355,0.1262997515103099
0.2186018210433758,0.09523376832182036
0.2766647769831856,0.06799793083294559
0.33323730587923334,0.05156359399631462
0.3871248094693604,0.03925829168369084
0.4378148374366111,0.03251202038867784
0.48476854005202935,0.02924723530079947
0.5281017836955911,0.02323298603865074
0.5672754972086371,0.019387669317722504
0.6023672523889265,0.015366811716641131
0.6336318728982477,0.011878416567500855
0.66065080405788,0.009487924854808824
0.6838213110537678,0.005529287645275875
0.7030035675859765,0.0077276934569426815
0.7180770208499293,0.0035606602000497127
0.7290737362361729,0.005310208133666476
0.7365776968015036,0.004207925603478002
0.7399315750560945,0.0019796314031241317
0.7391624384504072,0.0011712856312606759
0.734470904677186,0.004008981448325529
0.7259180079785512,0.0025764692317832073
0.7132271656551102,0.008850661536470131
0.6961826432245243,0.00775030428741649
0.675035789660887,0.007225014457770521
0.6494267112811402,0.01196695400909084
0.6194430211076266,0.014899530671160961
0.5848633631678971,0.020072481017873615
0.5458872717733527,0.022180034559460295
0.5024845624211208,0.025421291191842842
0.4541805566642135,0.03276583028730133
0.4009677640278444,0.0424292659371501
0.342861663425563,0.05358197524890285
0.2795959790419929,0.07447527217547341
0.21174671322097774,0.09843575579438192
0.16324950858491347,0.1199510288837623
0.22105389002207843,0.09136390174336606
0.2789807824475817,0.07037381669606159
0.33538276541943984,0.04739174143231841
0.3892230855031428,0.039287447128573474
0.43989558333894163,0.029171881551836233
0.48695706378487646,0.028877767676073897
0.5303594384919028,0.023428584882475425
0.570018692694941,0.015852453353386104
0.6058424974334691,0.015229562449017651
0.637513052909,0.013904510645865446
0.6652025432529083,0.012404635481936807
0.689106167765482,0.03529878351880424
0.7088788515148634,0.0013066620910158388
0.7247614447659085,0.008698186182968146
0.7365189395796217,0.005003473111753765
0.744291280031629,0.007138411817631563
0.7480884368734201,0.015000905815150251
0.7475958026274208,0.024401773259047122
0.7430259440761189,0.02083854043610162
0.7343731034683626,0.011633234323660329
0.7212645520811302,0.010712171502267095
0.7041215835035393,0.05706014040186421
0.6824108479989215,0.0422325117861636
0.6565461095377559,0.0846758751380098
0.6261900081300407,0.03662902489054294
0.5914005670420673,0.03211435244482966
0.5520758445078906,0.1244803325555066
0.5084360989163056,0.14708052730373414
0.4598499724553953,0.050784343817918375
0.4064045363428355,0.05562061430681475
0.348191437471606,0.03564151606249853
0.2850756795913512,0.051752916093183526
0.21726711533952134,0.03175116746973758
0.16837258149520565,0.10889092249764663
0.22699493793757639,0.09482734891415355
0.28571687431017245,0.06759196572766084
0.34296416935097684,0.04553270760544909
0.39766725784690243,0.03661704167647131
0.44929655762233245,0.03071151629546982
0.49725785097894104,0.021270936924944795
0.5416925321547488,0.02920080024656176
0.5822125162701978,0.021212372489930752
0.6186878897265435,0.018208733342144245
0.6512632145461569,0.0210294709233491
0.6797319791028464,0.062203972840370145
0.7040336253359379,0.07718444650405545
0.7241662042398059,0.041951114485872104
0.7403963832058446,0.05877901986080782
0.7524243781615809,0.1782156369173153
0.7604531961324473,0.06046468629855789
0.7643565026981252,0.12691444459247012
0.7641077060375071,0.0904432038759538
0.7595954262335184,0.0448322370395564
0.7508621029872076,0.05844224175850512
0.7379528258392206,0.0981451916749561
0.7206333744455385,0.01217921189331512
0.6988697110732383,0.007810576558620293
0.6725839997292717,0.015607139573857154
0.6417446662642579,0.008891952351696625
0.6062809073593305,0.01283167920154397
0.5660270261856497,0.046818382271060714
0.5210183041300074,0.06184242320707486
0.47125517459681354,0.013399309012509398
0.41660451513043273,0.08693162371558392
0.35732398227569234,0.07665072296797402
0.2931725312576849,0.054786906556984614
0.22451632474607752,0.12798038790845007
0.17250374211517258,0.1234199418176467
0.2314191949877357,0.09145753809141563
0.2903564573115222,0.07890094872592476
0.3478667545323844,0.03335651481713213
0.40309198900721105,0.04278622755506816
0.4552551499374067,0.09959699423488627
0.5038992656352986,0.2516223977498438
0.5490476941864869,0.15462045193391508
0.5907682391416641,0.1351149446063183
0.6285578237536333,0.12299891878371826
0.6622756568155204,0.1268440751052023
0.6919038225665178,0.03158683235570964
0.7169797407703972,0.053131480668017796
0.7378875040668718,0.1668036056408408
0.7544997668660182,0.009673564872194056
0.7670392275655142,0.03536708182639944
0.7756173611521535,0.01433120651030969
0.7800158367704569,0.0641353042105372
0.7800380982002814,0.1678119074673641
0.775901031623926,0.09422858074387071
0.767906315127464,0.18016092520543167
0.7551854100989616,0.05653237001030422
0.7381013227002412,0.06108032775421322
0.7162763262067519,0.018970841235852354
0.6894606909222438,0.026564986723360065
0.6579921223009477,0.018925230038064133
0.6218044047221312,0.05583974025372226
0.580778769191252,0.14960473265829427
0.5348529398270817,0.28745764894693027
0.4840187487316077,0.08015938547171826
0.4283220776552531,0.045137748353176355
0.3678718595641233,0.020165698463295374
0.3024525513573407,0.061850659142611945
0.23266684845755486,0.09758068517675983
0.15981166516657574,0.1950964157195371
0.11991437759068554,0.21058163207485867
0.17709957258678496,0.0928735729873044
0.2367028365940237,0.08617479877957854
0.2962463074005863,0.07110593071400458
0.3544063205287647,0.15801052894471976
0.409938650352659,0.14675989193155373
0.462388893979682,0.20881187922116765
0.5111006528707148,0.4323768965016305
0.556067133066608,0.11334457950561332
0.5971451471356757,0.00866429540631166
0.6338613114163048,0.01320201613169577
0.6666054707231394,0.015376866396096683
0.6952353899792513,0.009839319440217402
0.7197387909698699,0.009944157056185067
0.7400383854967149,0.006225679902935907
0.7560474580216644,0.0036179004581565893
0.7679947380253878,0.006354161700647032
0.7757999593888151,0.0030173054813736615
0.7786189583935225,0.004941749006572628
0.7737621079596458,0.004316815446399533
0.7646958736506156,0.005394321449084098
0.7510745979889102,0.007240882381537335
0.7333341357690402,0.007077883891552102
0.7111924882383693,0.010551075279076073
0.6848101538365529,0.010140398031010687
0.6537600974008051,0.013335960602929221
0.6181878234229373,0.020434420567849044
0.5779435157464671,0.030038700639705124
0.5329696582929989,0.1499625717948195
0.4831487143780752,0.028673285179626938
0.4284988167431119,0.044122340427296014
0.36928625679074584,0.05086659836091046
0.30529572268075866,0.06403393148299681
0.2367138135865057,0.10431379789176276
0.16468395985772258,0.17635777153750118
0.12369834614329746,0.16824569170792253
0.1810702003923604,0.12085980432529901
0.24056208479946836,0.08366241422592915
0.29985258525552144,0.06301233419886851
0.35725491429868717,0.05075415597677994
0.4120782649811706,0.04060144017365475
0.4634155327746698,0.03187627347201373
0.5110946856025632,0.025016641433432216
0.5549234783692553,0.021818851261493865
0.5948909173376116,0.018700608635186987
0.6306405199169172,0.015055173676808914
0.6622752233463247,0.011355618964255352
0.6896912720643177,0.009232440837632498
0.7130992009533829,0.006751167268099223
0.7324290287695956,0.009560676856603136
0.7473689353237588,0.0025865813860747808
0.7583832512659309,0.00259596629862849
0.765305673691932,0.0028676785299614326
0.766837530157396,0.0025687199632056065
0.7615376012899158,0.00491577661894144
0.753091170954064,0.00687465660647657
0.7400162984748124,0.00505435625579318
0.7226541194411299,0.008838960124360836
0.7014648023657267,0.011555466439593052
0.6760581517089732,0.011649977358372436
0.6461401423007868,0.015226383754519856
0.6117505141234455,0.015853630107842232
0.5727939526305184,0.019650396135326893
0.5293331326877535,0.02648703432776892
0.4808759938473458,0.029972702489525962
0.42764971549165104,0.039881579164871235
0.3697859543924811,0.046149707699035106
0.3070013329856087,0.061297042281959584
0.23949465792736155,0.08438492469950477
0.168378331457854,0.1659857253338802
0.12617374707681814,0.5559573279727863
0.1834442331200687,0.2576761629454135
0.2427410526082967,0.347497523741062
0.30186190261288864,0.08301928433256318
0.3592702712329771,0.04368140764481712
0.4139920244382307,0.10232340911039293
0.4653967666367656,0.0287792248108255
0.5132846440455613,0.04665946429404491
0.5573980105498259,0.03777396588886949
0.5980370170842636,0.36728909122026254
0.6346260493227663,0.01943401395073481
0.6672534375741466,0.06053405407915706
0.6957113589979819,0.021798070388368063
0.7201616730337638,0.013540084520136466
0.7403241706240198,0.03633417683045757
0.7565328203697284,0.02691637888330005
0.7684971179933062,0.05226765140155464
0.776707260671055,0.09210787725647561
0.7807441094372103,0.21105496217105313
0.7803351093211779,0.06858577508719638
0.7759139583082797,0.3045494367035726
0.7674718337131767,0.10478730286176997
0.7546437855569541,0.05107308910960717
0.7375561618394517,0.1870717883844399
0.7160351558350182,0.018587413961986838
0.6903450631212804,0.010404152909668452
0.6601526248073077,0.01295465525227482
0.6251804602125302,0.21809896035041954
0.5856209815318222,0.03726655944427104
0.5413787442653339,0.026169204029312856
0.49219304418106374,0.02712902098692376
0.4380761901833003,0.03128889986805082
0.3789735379601726,0.05523587518296334
0.3152076469277642,0.07094329573559859
0.24683816371261996,0.08248741860091441
0.1749786964276429,0.14717570660376106
0.13070558359997073,0.1583359848228617
0.18879090397052953,0.11471401687971415
0.24890702470417317,0.09074734327936729
0.30880448549164197,0.061713891411296615
0.36698837152321906,0.047493576925845916
0.4225748003162599,0.03513587868247085
0.47479505321534493,0.02829691368446226
0.5234139781180545,0.027166163734614723
0.568133972946073,0.02167718178133195
0.6088645628548591,0.01817897398945178
0.645524028611363,0.014510796426551958
0.6780002730721505,0.012417186411645631
0.706335292312282,0.011270970625937304
0.7305931415581339,0.007578482875481946
0.7507827394954254,0.005160318719922777
0.7665726581980412,0.00800440050601435
0.7781072093684663,0.0037890218676624246
0.7858481225822961,0.003819469233152901
0.7885305694054499,0.0039885630001802765
0.783526231016054,0.0041277771007992205
0.7744004631689342,0.005555769943635862
0.7607539520523413,0.003436714598041398
0.7430633801147754,0.008358516157175321
0.7207445335500517,0.014352481637418056
0.69431707322533,0.009906557916437572
0.6633515756475121,0.013355815067558159
0.6279380305771833,0.016402647920631615
0.5879392759392027,0.018715778361598576
0.5433231689425416,0.025030866844067693
0.4940778401026677,0.028074639468333273
0.44002731737040146,0.035819517743667095
0.38146580744532943,0.047055926735414824
0.31845847255206283,0.06371871806224276
0.25086581474834274,0.08656205677757758
0.1795805065355024,0.13731115941956104
0.1331391668735193,0.15779409351602153
0.19087426742575841,0.10760188880442836
0.2504542760462057,0.08332054489778985
0.30969397717792946,0.058848497018076325
0.3671255860216985,0.04668506261708592
0.4218496359759261,0.03706395083697978
0.47324706622268176,0.031819275136907826
0.520979661891306,0.026325576721658785
0.5649271315742294,0.021215012859926403
0.6049802679898323,0.01671149640719446
0.6410566778058389,0.01530427318355208
0.6729286110719834,0.01131717211560058
0.7009397813067633,0.011734208729382597
0.7246979500951515,0.006686841679612031
0.7443163087200457,0.004393820425471564
0.7600196871511246,0.0024642606580668296
0.7716494642214599,0.0025080488548418077
0.7790357000936378,0.00597346879203895
0.7823661164264395,0.0028800840144348194
0.7770030139013084,0.005177601084983689
0.7682737398944106,0.003402634023652255
0.7554278171607458,0.009639063589193012
0.7384046542101913,0.004813795103536891
0.7168290749280439,0.009214077837837559
0.6911119347195488,0.011028903208036412
0.661129907727653,0.015434376680316829
0.6264495550238289,0.016877947750154373
0.5871832587861295,0.018615706645175138
0.5434517018275685,0.024484436984096213
0.49489827221749505,0.028819318698223084
0.4416988960931078,0.035480260826336055
0.38375352408940516,0.047040927220033855
0.32134761864208616,0.05974329111830676
0.2543344912982812,0.0823081098293934
0.1835472079505984,0.12212532084143163
0.1360494119664221,0.16060436168716927
0.19364960231912903,0.10223781846887602
0.25298744327870515,0.07634537474141008
0.3117133358236055,0.059401065956227156
0.3686396371849653,0.04576904619743471
0.4225996848970347,0.03930956430901851
0.47324380107109015,0.030877760439077657
0.5201499046505113,0.02520794344818027
0.5634819422063878,0.019958290021439437
0.6029926330757007,0.015784837901940137
0.6383203108385527,0.014326909852185883
0.669625016110829,0.011085863875602826
0.6969024549395925,0.010014026047072577
0.7203157331546804,0.006593959615302212
0.7397602705006019,0.005668755387280997
0.7550427068551847,0.0055663206754455324
0.7664228280094997,0.004854836707067233
0.7740756309440202,0.005889921729408023
0.7777929665346457,0.0021009222659952487
0.7772250532325498,0.0015995848708611916
0.772924194320641,0.006000421574325599
0.7645636512976878,0.004612831158909576
0.7520627424150091,0.004245461969704964
0.7352579371610243,0.008596976934583193
0.714327677717844,0.01234901213150513
0.6893604894728446,0.0103547718735533
0.6596914257890314,0.014434060721888547
0.6257078275739686,0.018729672327836153
0.5871682275001343,0.021369978416249095
0.544251292126888,0.023412885209728434
0.4964879870701934,0.02767250918427879
0.4439158532265247,0.03917729059699487
0.38642483261085636,0.05189969434184374
0.3246020199679351,0.05932395060780465
0.2580377989873938,0.08265717254476278
0.18770102086355728,0.09937788482010723
0.14048554080402897,0.10598515820105085
0.19920900888469503,0.12597746163001114
0.2598187528539958,0.12697600874570128
0.3202282016407952,0.03701115429978859
0.3789301038704441,0.3359001605393836
0.43506343073638915,0.2553404302844528
0.4880552696291677,0.24132965220584027
0.537369573351189,0.15112970385620123
0.5830037569595278,0.1943515008195523
0.6246806740222991,0.39709149449674414
0.6622882654357102,0.17307418733074703
0.6957577324958025,0.022217975340239515
0.725192159963399,0.03837924119935757
0.7505779350774299,0.08753492201178623
0.7715848212744578,0.2565896381674179
0.7885776309015049,0.21501470849159546
0.8012991275140884,0.21653539346105155
0.8096309664456985,0.1674321878775443
0.8139787700102742,0.0821710986929054
0.8138085102264113,0.18674302189876427
0.809332217312125,0.11418578473265126
0.8006120345143447,0.10761510211614289
0.7872653795071463,0.11405000629331667
0.7696068803266095,0.1326851425433171
0.7472665554726102,0.13200604828575366
0.7205163954796329,0.4038865507337347
0.6892211440505294,0.3110375169428606
0.6531368866965005,0.32698817181638157
0.6123063374378619,0.18628035248476169
0.5668060069407523,0.33281490086091825
0.5165786247336084,0.03087402465349962
0.4614131988794485,0.33347735168769155
0.4014613614157918,0.07937169481282934
0.33695173108631127,0.10553491838439037
0.2681474778001018,0.11335819382031133
0.19585302347636083,0.4343835888757515
0.14603893599720488,0.14492881076522626
0.20564195989811113,0.10721718215880387
0.26700246531548627,0.07750036080259226
0.3279480152443845,0.06479199526876289
0.38706673218177484,0.0462004192869501
0.4435071739489064,0.23225153053767472
0.4966379292387131,0.22814690992532558
0.5460569463921705,0.021323745712418785
0.5914532066676587,0.018854342636349573
0.632981070881974,0.018005735565339936
0.6702671271808184,0.014995202013011239
0.7033122107842408,0.013607181022798134
0.7322476336175392,0.00889055334877699
0.7570604444512077,0.006519492303289919
0.7776200075649317,0.008699827170370418
0.7939802767787312,0.006852828903072523
0.8060417510114258,0.0023887972155224976
0.8140709599463738,0.005359429579614145
0.8171655839688055,0.021765946383372023
0.8123019090539885,0.0016734192801137536
0.8033968933194116,0.0034759236460576823
0.7897963641074882,0.020478158570652764
0.7720689570866357,0.25530826650193433
0.7495995855577514,0.20933182014462462
0.7227909865284308,0.10921751207834414
0.6913721919407497,0.2614633224983127
0.6554985762219425,0.05388878438441534
0.6147285570416482,0.1003881818357313
0.5693166002536709,0.018284845392392828
0.5192044370604516,0.06279870149106345
0.464395955368546,0.06508454295976183
0.4047966942672979,0.04035112348290036
0.34094894263964415,0.07916899315987135
0.2726549559288149,0.08615134669435436
0.20076473151862784,0.12065810009237087
0.14911352267218358,0.14028201314556632
0.20827439289894856,0.10204989537260335
0.2688857902448771,0.13323746203643896
0.32884012448748845,0.3732152495147986
0.38688786953837334,0.13292752070688668
0.4422870578195033,0.10896212063007488
0.49429491950274573,0.03744273828020456
0.5426627121784245,0.028280719525450096
0.5871352639310803,0.045349756243674766
0.6278578530323474,0.22966747987277314
0.664534344758624,0.06870332088040547
0.6971206132782773,0.010888971750164579
0.725592900478484,0.011279192376106513
0.7499782248516252,0.007722020965313195
0.7704128855720519,0.006219584451042782
0.7865117118203759,0.011324786518979845
0.7985280708640042,0.008122883076946915
0.8066600856998594,0.0016606752163698059
0.8101412461051618,0.0024910036983872307
0.8057267949502327,0.003587284877840493
0.7971223508799596,0.36292156828733396
0.7842859334586028,0.10788082369873216
0.7670071323967109,0.0014271693088836693
0.7454742034884249,0.22388440100359203
0.7193761982353976,0.06041412672144619
0.688915948675885,0.007956969903506122
0.6537807811404996,0.03485302919297916
0.6141170079806672,0.3037049053132117
0.5696680656605903,0.04314384616702073
0.5204993491153945,0.059761981840766754
0.4666653460999679,0.027630791699671687
0.4077122973113897,0.025509738594075466
0.3443182566935304,0.11580005179561353
0.27650379639044576,0.020986503739215116
0.2050742354157568,0.09050839904528701
0.152540308166092,0.13381646949929638
0.21197997987643163,0.09883540616335991
0.27282951108927894,0.07267236480134841
0.33308481903626247,0.05895666879371966
0.39130744450319804,0.04257305628706754
0.44661085049853344,0.037208188284889955
0.4986086082682314,0.02962114667754026
0.5467168532569796,0.02892819015319359
0.5910460400465369,0.01796665819971777
0.6309041901724352,0.021860997977992062
0.6668461600680797,0.014341733401849395
0.6983610627185879,0.013601871444754728
0.7257974974226262,0.00964723586918445
0.7491729466971276,0.010285075156863725
0.7683589243310259,0.00675652639146463
0.783285822728158,0.005265327263685289
0.7946906910197407,0.0018490120222436634
0.8027551341812852,0.005284114485847246
0.806787509083856,0.0018564066449678535
0.8067147526012145,0.0026224592493291764
0.8024521465418837,0.0016156873950508054
0.7940099238197326,0.007235970820488045
0.7814181541229677,0.0029835534819800096
0.7643913514692549,0.004682341282943843
0.7430760979848221,0.007088459340109549
0.7171768044359554,0.009842552453402167
0.6867644522699037,0.016624390605505204
0.652086416636396,0.014924061114271752
0.6125837031374819,0.04130039991792948
0.5686445577474499,0.024323682239650066
0.5199011151737704,0.029930518124399386
0.46649692944755694,0.03481796940678875
0.4083940568831938,0.04208593242078368
0.34598992757608155,0.0559463325523294
0.279053193553695,0.08025152028895711
0.20834399167308712,0.1071657348707951
0.15622274570954817,0.13736673967610316
0.21604829736837095,0.09990964293910722
0.27723834552225624,0.07870500267597076
0.33784794865916973,0.06010174629881934
0.3966124528203024,0.04934376693160537
0.4525531200209826,0.038060732432275
0.5053138950668253,0.036112819936755164
0.554420231608334,0.030525151676116358
0.5996186374077935,0.02371424835535079
0.6410493373221114,0.018729298068482128
0.6783404505088777,0.015924530693530666
0.7115654341602525,0.036818372786001294
0.7406257097388267,0.13783485109006935
0.7659709056976131,0.06030171559284133
0.7871338188138929,0.06854374376145393
0.8039972112098451,0.16839997162329562
0.8166004598833757,0.03336735068995025
0.8251117703786374,0.03504586857605529
0.8294944939054514,0.1241122387821774
0.8293771162653562,0.22781486761016506
0.8248832244743761,0.2144449178901763
0.8161740993395917,0.2753031285513655
0.8028538053722356,0.08122726377714524
0.7851495446799661,0.052206490636370034
0.7629391250523421,0.4549931877818677
0.7359602109101125,0.12117897740987447
0.704497124243369,0.1530195690274777
0.6685650022518351,0.06683216108278656
0.6278541440538183,0.5271957556860704
0.5824341892802475,0.03700170320382433
0.5323607576499126,0.03279307659092722
0.47754324756090094,0.23406648997951188
0.4179889288801761,0.07396276707076949
0.3540209107859832,0.2296560179394224
0.28587460086729066,0.3776473564091583
0.2142263428865235,0.13129750333126403
0.10464870790699171,0.19857369125192592
0.16068394554629456,0.1417204094287075
0.22090235915570006,0.09394627762855892
0.2825233374543361,0.07360457698724523
0.3434339136883174,0.06231587088458021
0.4024173136033921,0.04617336051744457
0.45852621213896494,0.034039047615625
0.5112815774108513,0.02964737360042793
0.5604119067109602,0.024420817628060802
0.6055677940895409,0.022496801122210308
0.646798475644467,0.014826579121267502
0.6839024218600308,0.013913246062356817
0.7166716237287197,0.011967321730942435
0.7451988074745809,0.00877632877541387
0.7696494137317941,0.007889621203619404
0.7900153775686349,0.008154876848511688
0.8059690952128746,0.0029965389756438894
0.8287490918510391,0.005410971092074273
0.827790612525634,0.0031158603720934717
0.8225149910797455,0.0038852422044832625
0.812910847771039,0.004972358803741228
0.7992751789264195,0.009541959642869491
0.7809110571581696,0.00896227843548196
0.7584611225983843,0.012082722284156976
0.7317419884075785,0.01003516354070567
0.7004316960414655,0.011805701999219655
0.6647962975243686,0.017681801100794866
0.6245650500886536,0.020427385335885714
0.5799509315758358,0.02155794444003633
0.530663414558447,0.03178769875038569
0.4767833803289252,0.03855941574608736
0.4183008394514638,0.046907715984177485
0.35570089791230153,0.05867437994329619
0.2887282101744194,0.07301292794812328
0.2181111403877927,0.10567699539047416
0.10765562473832775,0.18542620203585788
0.16369053684248744,0.13662010178510411
0.22365704957724664,0.09965201719868254
0.2847367972079779,0.07257831733786033
0.34503964948094545,0.054589236873950224
0.403309440610714,0.04579920279000446
0.45881562838310774,0.05108383995529229
0.5109119126052694,0.028530072764822563
0.5593348527392125,0.03453685350568875
0.6040536923290655,0.023477992478719473
0.6448545877253128,0.04909632212791065
0.681684157635423,0.016364671702753207
0.7143379248501871,0.026680052448165632
0.7430842365929392,0.24169727546104333
0.767983531845249,0.0058012388106725215
0.7888131741104897,0.004859619651585476
0.8051991284334666,0.05077981170915963
0.8177659012055396,0.18789631343491275
0.8259274051916113,0.10388785547765954
0.8299098770879958,0.2542512306340891
0.8295929351482761,0.12783089379037824
0.8250229439162163,0.048298338531385196
0.8159920806646166,0.15387412881728701
0.8025127732907897,0.12147242900301838
0.7850065247290372,0.01826759357256907
0.7626594186625468,0.027182234612697607
0.736287820884759,0.06258312891988971
0.7051017478101747,0.2065496688450479
0.6694719095103433,0.11710659593685041
0.6292836379628315,0.12367175201030524
0.584564124566701,0.029241996100789022
0.535105274163541,0.11412563283310913
0.4811465227639953,0.1273516596957979
0.4224329257980558,0.1353564326267015
0.35939293017962876,0.008914637261200462
0.29218483272413726,0.09097646271109992
0.2215191037048039,0.191487177059429
0.14903829796202278,0.226448461008644
0.11120206571101834,0.17504163744429094
0.16752855361937838,0.12530640464195533
0.22737046641721323,0.1025294462065098
0.28815090261505855,0.07008474471146448
0.3479651827944604,0.05634210288951623
0.4055638509002818,0.043001820696596124
0.46036311455558687,0.035240569302724546
0.5116967451504786,0.02994114066778696
0.5592233253198846,0.023422828068736273
0.6030549284245814,0.019205627010864923
0.6427762388354331,0.015178612072776265
0.6786792243516542,0.014652344792267116
0.710397938928819,0.010277160697494809
0.7379860711904054,0.008185950493936393
0.761672256954246,0.00962573738527931
0.7813147730694314,0.0072337445354505835
0.7966683375503509,0.002944967434894555
0.808062105797135,0.005051399297553623
0.8158754333290132,0.0017887077020815492
0.819565051871956,0.001770600618902037
0.8191077807180867,0.0025786642365532818
0.8144396303260258,0.004444397301550891
0.8059815693364145,0.006038044865762476
0.7931838715908466,0.005128496758852364
0.776146689906515,0.0036677441988891613
0.7548738808950766,0.009109333628366915
0.7293327711583171,0.006554500855966851
0.6993352804024887,0.014730960919451393
0.6648204989684823,0.01872763372941952
0.6257304752762902,0.019891305501120643
0.5823214001040894,0.023175278180552615
0.5341356906143053,0.01785354998901012
0.48113492177525097,0.033649711895313496
0.4234771399238946,0.04568576366392029
0.3614821488317164,0.08401142076012234
0.295169618609135,0.06865501264288928
0.2252408657534752,0.10195303178785635
0.15320633837857292,0.19591629551982537
0.23161864577280178,0.013996781612141034
0.40287962863253474,0.0470213614381038
0.4608902678143678,0.03781256960933363
0.5159557754096312,0.030451452068975773
0.5678297429092173,0.026617928496007043
0.6161504887314357,0.022956549455124698
0.6607558987259202,0.018276702771634002
0.701606428647585,0.016756593126545493
0.7385624703314779,0.01329585807279602
0.7714951345511409,0.012414543784739837
0.8006187952878532,0.006141337749075173
0.8256753726301017,0.010204156546992254
0.846906940654626,0.002033445815489165
0.8637737447673002,0.004735468214030849
0.8769890435862829,0.004117599153940658
0.8861977641312158,0.003946038002783862
0.8914498235299188,0.001860979366168937
0.8925559684340643,0.006567117720625058
0.8898185924651641,0.009488903469010289
0.8831172211976012,0.001019758314197741
0.8724475913562335,0.006752288401482766
0.8577312844276979,0.007850444475288612
0.8392396352401157,0.0068495904731119195
0.8166866183113821,0.013609830236160438
0.7900197247395314,0.009404120213567504
0.75930330374672,0.010383949767084783
0.7247461728928019,0.016557701572002082
0.6860002303312631,0.015735031135424224
0.6431490733432109,0.012747105112411838
0.5963076615717761,0.02053375770921556
0.545495155661326,0.027995259884843193
0.4904279589637962,0.026564836294851735
0.4320776338098551,0.03476426825333036
0.3704023743331451,0.06242678154937373
0.3058927191895811,0.11135186640762662
0.2395232240155489,0.03866723275214614
0.1729298269670004,0.1455970052160089
0.1087112783075193,0.21178502014739922
0.06290805888702698,0.27633361735881495
0.10816060986102403,0.18905868152814786
0.1620925646706844,0.13089811276153776
0.2209647950421866,0.09922691692207218
0.28183499083364244,0.07137401683955301
0.3426783257498053,0.052588544456589774
0.4020194460140738,0.040698760116695855
0.4591088030048218,0.061653179814568804
0.5131421061751421,0.028304382953839066
0.5641648962182478,0.022968392204964414
0.6113000584921492,0.017049687494929654
0.6548975246831095,0.05788707071533246
0.6949441815004093,0.023706562230966233
0.7309008273707043,0.004487961660651995
0.7629594301639617,0.010540544845875976
0.7908734148638104,0.007293167281904262
0.8151299803411475,0.004889123828402096
0.8355797850413805,0.0044475641105312875
0.852203212968515,0.014851132414772941
0.8649136940580546,0.0057895427496560455
0.8738046830325099,0.006126166801631927
0.8790215934647649,0.010099801310846288
0.8805641760317197,0.01868963841947205
0.8779018050776433,0.006715722303733718
0.8713134139655914,0.029392554216228512
0.8609745631066414,0.00571641809606142
0.8467776906480061,0.002306576630114556
0.8283520384995923,0.005879967615876577
0.8061023031110447,0.010609554244777102
0.7800076312443438,0.007868926251381537
0.7498903709048198,0.015979071511069434
0.7157990843146895,0.008330142708652382
0.6777012828276182,0.01316247644179196
0.6356417247381007,0.017219148791681942
0.5896530717172598,0.024248291886798824
0.5396505301480716,0.02050242495987086
0.485653543217193,0.033285372414301
0.4285110353745478,0.04371585537944844
0.3679731214490603,0.049416253575069624
0.3044973996692115,0.06806577951903611
0.23914586513522726,0.08747106948435128
0.173439014243645,0.12480822233542767
0.10996606032597471,0.16605871949362572
0.0651167071869373,0.23687916880845108
0.11068698779897801,0.17126923904639416
0.16461623427530486,0.138412454237188
0.2232192453047861,0.09847989266489106
0.2836240030420746,0.06723869675203674
0.3438160654865048,0.049598627977595657
0.402478586031292,0.04240083905090382
0.4586544346175919,0.034436165647801595
0.5119693490310461,0.0316191164212805
0.5618954768611915,0.03072667908943962
0.6082374217002833,0.021510545399279955
0.6509529595954455,0.019138145616291194
0.6899485342853452,0.01618508593021673
0.7251777938633804,0.01120195670304821
0.7563161558310322,0.010005726454912768
0.7838244118228077,0.004801886729927315
0.8078554034766349,0.0061548706301986075
0.8279287369039862,0.0049879099835602085
0.8444888810763921,0.003276809449021078
0.856701161299932,0.003935744532444947
0.8657909181695921,0.0030478415645293234
0.8723021318421185,0.002614371611116498
0.8699593335317204,0.0019795554694944846
0.8634951227128438,0.0034017878717509204
0.8536756741888705,0.0062485300299311534
0.8394410973703915,0.005082092050914002
0.8214845451773622,0.009493499005909829
0.7996059146376835,0.009329294121896764
0.7739529284415393,0.012415809832694073
0.7443327160449759,0.011234825883611153
0.7108036158446921,0.013117373923139702
0.6733419931716292,0.018395037710902035
0.6319185681511355,0.02215845385407617
0.586443432113977,0.02314371237475273
0.5370874931894004,0.02715603103513757
0.4836448350335251,0.03254084591759654
0.4271209989624175,0.03900152653417383
0.36717223750476485,0.053406485066065636
0.3043853669599357,0.05896924586219221
0.23957487512364867,0.08601926688894368
0.17448276784696748,0.12216546806335393
0.11151051468082637,0.18414578459224654
0.06727070682910907,0.15575550214259154
0.11313716869313091,0.23363295192023364
0.16714134879067818,0.15310197258900307
0.22554792304441207,0.12291375687807965
0.2856476196701256,0.08555212437648424
0.34536118713245556,0.052024541964882
0.40348437885260835,0.03177091872661666
0.45920468558468513,0.0354411693860021
0.5117884191757903,0.029889555470730966
0.5610410424689054,0.023880345923548565
0.6068540606015829,0.019534793843162947
0.6488289943747786,0.016448968249522272
0.6870045141676465,0.006254433366453744
0.7216088358244481,0.015778255171845737
0.752425227472844,0.008169224566731251
0.7792714218464905,0.006879631078613977
